73.3861,297.979,44.3558,71.5516,285.382,45.4809,69.5534,274.661,46.1178,67.1379,265.567,46.0694,65.3084,255.625,45.9693,63.8125,244.888,46.068,62.1517,234.571,45.7227,60.5931,223.578,45.3675,59.3196,213.119,44.5935,57.893,203.02,43.6694,56.7197,193.418,41.9452,55.4,184.076,40.3298,54.6005,173.498,38.5339,53.6056,164.113,36.4798,52.6419,155.074,33.9553,51.5663,145.532,31.0117,50.9336,135.75,28.0127,50.1162,126.952,25.0058,49.5757,117.205,21.6475,48.8432,108.374,17.9517,48.3397,99.3042,14.123,47.8026,91.106,9.94858,47.5211,82.1262,5.73569,47.2022,73.9771,1.36549,47.4688,66.8592,4.78097,47.7774,59.6572,8.38324,47.8934,53.2018,11.6289,48.2542,45.8455,14.8145,48.5884,38.8651,17.5501,49.0645,31.9389,20.1471,49.3519,25.641,22.2206,49.8035,19.0109,24.1006,50.1153,12.6419,25.6785,50.5813,6.04188,27.2073,51.1407,-0.506135,28.2142,51.6945,-6.98595,29.0984,52.1134,-13.2131,29.6697,52.7376,-19.5539,29.9213,53.3419,-25.8272,29.918,53.8403,-32.0694,29.7184,54.4891,-38.152,29.1737,55.3488,-44.8379,28.4221,,,,,,,,,,,,,,,,,,
74.9496,296.792,44.0003,73.0899,288.392,44.5081,71.5458,277.638,45.1501,70.32,264.868,45.6637,69.157,252.733,45.9205,67.7871,244.569,45.3852,66.7299,233.406,44.9665,65.9744,220.684,44.7137,64.9892,211.579,43.5151,64.2876,200.953,42.2983,63.1597,192.527,40.3877,62.9654,181.068,38.8404,62.3623,170.901,36.8288,61.9959,160.426,34.7079,61.4081,151.871,31.9595,61.0445,142.933,29.1355,60.962,131.623,26.6614,60.8507,121.524,23.6142,60.6839,113.089,19.6312,60.7434,103.83,16.5738,60.6231,94.8667,12.8591,60.8329,85.8154,9.00596,61.2104,76.1421,4.95523,61.3867,67.8267,1.05018,61.8484,60.5007,4.48516,62.3019,53.1517,7.93097,62.8745,45.8423,11.0555,63.4078,38.92,13.725,64.059,31.6888,16.2943,64.7998,24.5661,18.5936,65.2531,18.1345,21.0328,66.1557,10.5117,22.1663,66.9971,3.71847,23.5647,67.6831,-3.29764,24.7357,68.6326,-10.0653,25.4768,69.4214,-16.9577,26.1499,69.7719,-22.5258,27.5126,71.1076,-30.3894,26.4809,71.9898,-36.9291,26.1196,72.8034,-43.3137,25.4762,73.2672,-48.0883,28.6308,,,,,,,,,,,,,,,,,,,,,
74.4682,303.862,43.475,73.3478,286.77,46.0152,71.306,275.992,46.8886,68.3415,269.406,46.4394,67.2582,254.417,48.0346,65.4934,243.722,48.3224,64.0494,232.449,48.0923,62.2122,222.596,47.7332,60.9137,212.199,47.339,59.4606,202.183,46.5634,58.0821,192.525,46.0499,57.2118,181.648,44.666,55.9266,172.792,43.0568,54.9986,161.891,41.6469,54.032,153.005,39.6088,53.3595,143.034,37.4538,52.3558,133.341,34.7379,51.7782,123.482,31.9685,50.9295,115.845,28.6566,50.4406,106.048,25.5463,49.0978,97.9349,18.6035,49.5109,87.5893,18.5871,49.2144,78.9257,14.7454,48.7717,70.4692,10.5192,48.2922,62.7364,5.8487,48.2737,54.6781,3.74478,48.0629,51.3855,5.65784,48.8961,39.6954,11.3077,49.1405,32.6116,14.7343,49.3619,25.8756,17.5779,49.7609,18.8908,20.4347,50.1236,12.238,22.6483,50.5304,5.3394,24.8044,51.0771,-1.6767,26.8676,51.4493,-8.13673,28.286,52.0727,-14.8962,29.6535,52.5555,-21.3657,30.5886,53.1123,-27.7084,31.1053,53.6825,-34.1005,31.6653,54.2273,-40.3959,31.8041,54.9929,-47.166,31.9449,,,,,,,,,,,,,,,,,,,,,
73.9238,300.9,43.9185,71.5581,278.562,46.9985,69.6024,265.573,47.9809,67.4628,258.058,47.7078,65.5577,255.543,46.692,63.8164,244.845,46.307,61.622,237.782,45.6467,60.3385,217.175,46.6996,58.6078,214.973,44.4846,56.942,205.707,43.389,55.8282,195.017,42.058,54.7988,183.889,40.3746,53.3413,174.821,38.2576,52.4193,164.534,36.3951,51.2964,155.382,33.8941,50.7388,138.505,32.6712,49.4263,136.617,27.7866,48.7861,125.707,25.0248,48.118,115.916,21.7154,47.9889,100.532,20.1276,46.7363,98.5581,13.7165,46.3923,88.675,10.0673,45.7396,80.6736,5.3554,45.8049,70.574,1.43796,45.8611,62.9278,4.4953,45.9936,55.2919,8.20497,45.9836,47.9795,11.4523,46.3169,40.3644,14.5536,46.5046,33.0884,17.2442,46.7223,25.8302,19.6998,47.0798,18.6761,21.9049,47.3406,11.5076,23.8164,47.7587,4.15732,25.4304,48.2866,-3.00113,26.8543,48.675,-9.85719,27.8179,49.1927,-16.8091,28.5693,49.6128,-23.6865,29.0667,50.1445,-30.6021,29.3103,50.5827,-37.3985,29.3674,51.2174,-44.3584,29.0566,,,,,,,,,,,,,,,,,,,,,,,,
72.5736,284.02,46.1782,70.273,285.304,45.2523,68.1606,261.745,47.8528,65.9496,262.867,46.4997,63.9376,251.796,46.356,61.7308,243.415,45.6334,60.1506,232.026,45.2653,58.3958,222.1,44.7598,56.9602,211.608,43.8057,54.3033,205.335,39.8345,54.0132,192.743,40.6447,52.792,182.487,38.8458,51.6271,172.626,36.9517,51.0322,160.844,35.1122,49.4609,153.21,31.7441,47.4277,146.383,25.4652,47.7435,133.782,25.9931,46.8718,124.217,22.7506,46.1303,115.697,18.7435,45.3151,106.741,15.0011,44.5828,97.476,11.1698,44.1719,88.6553,6.82397,43.4099,80.4902,2.04792,43.4998,72.2489,4.20233,43.2764,65.3995,7.76655,43.3131,58.0225,11.3776,43.2133,50.9333,14.5389,43.2953,43.8331,17.409,43.248,37.0013,19.8941,43.4202,29.8181,22.2955,43.4677,22.9253,24.3541,43.6168,16.3999,25.9219,43.8906,9.23901,27.5034,44.6689,-0.911406,30.3002,44.3356,-3.80674,29.3488,44.6766,-10.8104,30.1094,45.1718,-17.3781,30.3942,45.5021,-23.9431,30.6855,45.8441,-30.0211,30.191,46.2729,-36.4217,29.8488,46.693,-42.7962,28.9914,47.1989,-48.9715,28.159,,,,,,,,,,,,,,,,,,
72.3354,296.452,44.5916,69.7587,286.567,45.3204,67.3096,274.364,46.1841,64.959,263.96,46.3396,62.4432,255.11,46.0789,60.2795,245.413,45.5515,58.2445,234.883,45.2534,56.343,223.661,44.9507,54.7381,212.997,44.0091,51.6439,207.453,40.5276,51.5889,191.889,41.675,49.7426,183.182,39.9596,48.7177,172.362,38.4433,47.2309,163.506,35.9004,46.0506,154.198,33.4673,44.7789,144.379,30.4379,43.7496,134.976,27.5616,42.5266,126.497,24.3067,41.7901,117.086,20.6886,40.6402,109.1,16.9032,40.0437,99.662,13.3836,39.6007,90.6092,9.20169,38.6692,82.1732,4.9645,38.2584,74.2895,1.66485,38.0699,67.1891,5.723,38.0958,60.0315,9.59589,37.9273,53.5893,12.9576,38.0757,46.2113,16.26,37.9734,39.9314,18.9293,38.1139,33.2215,21.5171,38.3042,26.4593,23.8832,38.4191,20.3261,25.6107,38.6958,13.4887,27.4708,38.9026,7.2788,28.8741,39.1465,1.03324,30.0259,39.5556,-5.48924,30.7259,39.7619,-11.2244,31.1917,40.0424,-17.2666,31.4083,40.6155,-23.6254,31.6601,41.0586,-29.8064,31.4019,41.4291,-35.5452,30.7213,41.8097,-41.3076,29.7097,42.5456,-47.8373,28.9211,,,,,,,,,,,,,,,
74.4779,305.2,43.8023,72.5907,292.178,45.4775,70.2881,282.419,46.4373,68.322,273.078,46.8615,66.2055,262.724,47.4819,64.6666,251.717,47.5378,62.7104,242.231,47.2035,61.0577,233.111,46.6577,59.7495,222.243,46.0499,58.2967,211.73,45.7194,56.8578,202.664,44.3839,55.7565,192.113,43.0439,54.508,181.927,41.5979,53.5002,172.219,39.623,52.4962,163.673,37.5746,51.6563,153.086,35.4128,50.5207,145.096,32.274,49.6977,135.962,29.2717,49.1264,126.532,26.2403,48.4088,117.378,23.0461,47.7181,108.543,19.6807,47.179,100.032,15.2694,46.7271,91.2418,11.4611,46.2711,82.7134,7.03514,45.9813,74.5307,2.64423,45.6758,67.9744,3.63405,45.8717,61.1146,7.58211,45.9162,54.5063,11.0597,46.1846,47.4399,14.5642,46.4323,40.721,17.6018,46.6613,34.3167,20.2149,46.9169,27.8445,22.6018,47.3519,21.0629,24.8976,47.6033,14.8535,26.5959,48.0264,8.40077,28.3542,48.414,2.22055,29.5786,48.7697,-3.7171,30.319,49.2727,-9.82457,31.1606,49.8598,-15.8872,31.5617,50.4383,-21.9058,31.7887,51.0045,-27.8863,31.7662,51.636,-33.809,31.309,52.118,-39.336,30.5611,52.8962,-45.275,29.6425,,,,,,,,,,,,
75.0095,305.375,43.2461,72.846,292.38,44.6776,70.7839,282.795,44.871,69.0584,272.234,45.2626,67.16,262.077,45.1665,65.3421,252.262,45.0879,63.8402,241.788,44.2628,62.4098,231.664,43.7198,61.0596,220.912,42.7277,59.9811,210.67,41.3442,58.4936,201.681,39.6564,57.5838,190.309,38.3917,56.4344,181.173,36.2227,55.5999,170.722,34.1313,54.7689,161.496,31.9667,53.9865,151.851,28.9466,53.2377,142.553,25.8969,52.5202,133.581,22.8195,51.815,124.908,19.1645,51.5582,115.357,15.7136,50.9287,106.637,11.7564,50.7293,97.1656,8.05232,50.3216,88.5205,3.682,50.3504,80.5191,2.81245,50.1955,73.5455,6.37859,50.2334,66.4836,9.79104,50.4836,58.9136,13.0907,50.5455,52.1026,15.9097,50.7672,45.2582,18.4564,51.009,38.3498,20.7725,51.2286,31.7513,22.5793,51.4671,25.1071,24.2042,51.8359,18.5025,25.6313,52.2405,11.5824,26.9248,52.6144,4.99054,27.8186,52.9571,-1.3255,28.2398,53.4273,-7.84872,28.4653,54.0195,-14.4612,28.8273,54.5608,-20.8121,28.595,54.9484,-26.7339,27.9269,55.6558,-33.1002,27.2538,56.2252,-39.2458,26.2349,56.8742,-45.43,25.1725,,,,,,,,,,,,,,,
76.0229,299.675,43.8206,74.8824,287.125,44.9359,73.8043,276.509,45.5497,72.7705,266.384,45.6468,72.0178,255.5,45.688,71.0634,246.182,45.555,70.3809,235.061,45.3338,69.9556,223.463,44.8527,69.548,212.451,43.9632,68.7172,203.796,42.3509,68.3504,193.683,40.942,68.1989,184.06,39.181,67.8413,175.638,36.9248,67.9175,164.398,34.8902,67.792,154.411,32.8052,67.6515,145.601,29.6884,67.7064,136.466,26.8928,67.7426,128.357,23.4833,68.1564,117.458,20.6523,68.3462,109.437,16.8498,68.6972,100.576,12.9143,69.1956,91.5698,9.19353,69.4999,83.3727,4.80103,70.1088,75.1277,1.44142,70.9112,68.2591,5.20721,71.6675,61.7456,8.61639,72.5198,54.753,11.9026,73.4558,47.7896,15.0155,74.3388,41.5665,17.5056,75.161,34.9296,19.9167,76.1791,28.3822,22.0455,77.1279,21.8575,23.949,78.1285,15.4149,25.6221,79.1613,8.75662,26.9771,80.2409,2.49724,28.0099,81.2553,-3.4566,28.6578,82.2877,-9.58099,29.0683,83.4322,-15.7742,29.347,84.5889,-21.8435,29.3116,85.7537,-27.7874,28.9916,86.999,-33.7707,28.4099,88.2193,-39.7895,27.6133,89.4717,-45.3385,26.4052,,,,,,,,,,,,,,,
73.8987,295.11,45.033,72.0654,285.323,45.9893,70.0587,274.576,46.8657,68.6451,261.811,47.8381,66.793,253.169,47.9966,65.5011,242.66,47.7991,64.0175,233.64,47.2202,62.8634,222.819,47.0266,61.5388,212.462,46.2064,60.4841,202.569,45.2137,59.2691,193.007,44.0822,58.2921,183.891,42.1788,57.3532,175.097,40.1666,56.7095,165.034,38.2048,55.3535,157.606,33.1125,55.0848,146.738,33.1331,54.7211,137.132,30.203,54.1547,128.516,26.8906,53.6797,118.88,23.6009,53.3801,109.68,19.9475,52.8976,101.347,16.3083,52.7317,93.3927,12.1181,52.6634,84.0295,7.7781,52.225,75.9258,3.29609,52.5733,67.6422,2.71998,52.8478,61.0457,6.89509,53.1316,54.3096,10.602,53.5598,47.5446,13.982,53.998,40.7522,17.3556,54.4053,34.2995,20.2752,54.8136,27.8067,22.9393,55.1869,21.5924,24.9627,55.8435,14.8595,27.1428,56.3247,8.73575,28.9764,56.9179,2.34817,30.3912,57.6145,-4.20342,31.6373,58.1448,-10.2157,32.5189,58.8999,-16.8112,33.2784,59.4755,-22.6648,33.6156,60.1453,-28.8493,33.7887,60.8791,-35.0961,33.7123,61.4727,-41.1024,33.2578,62.196,-46.921,32.5784,,,,,,,,,,,,,,,
73.8978,295.165,44.7675,72.3176,284.044,45.9255,70.5536,274.735,46.344,69.3676,262.007,47.3215,67.7239,254.653,47.048,66.669,241.806,47.464,65.3739,233.982,46.6977,64.1805,223.199,46.285,63.4924,211.993,45.6215,62.3684,203.115,44.4579,61.5112,193.707,42.8842,60.6922,184.632,41.3915,60.3665,173.496,39.4774,59.8406,163.617,37.5123,59.333,154.144,35.2703,58.5948,146.462,32.2182,58.1172,137.635,29.2845,57.8856,127.829,26.3174,57.632,119.069,23.1396,57.3738,110.614,19.4159,57.3738,100.746,16.1259,57.0885,93.4545,11.8746,57.2241,84.3159,7.78089,57.3213,76.0428,3.52574,57.4766,68.8187,2.78372,57.9102,61.8713,6.78197,58.3095,55.2537,10.1149,58.8706,48.2145,13.6194,59.2404,41.8685,16.4997,59.8983,34.8098,19.2755,60.3754,28.4476,21.7621,60.9678,21.7381,23.7657,61.6574,15.1479,25.782,62.1721,9.11837,27.2247,62.9102,2.6265,28.6072,63.6072,-3.82071,29.6086,64.368,-10.1481,30.3468,65.0861,-16.3918,30.8692,65.7528,-22.3517,30.9836,66.5791,-28.5685,31.0195,67.3444,-34.5114,30.6145,68.1556,-40.6888,30.1125,69.0757,-47.1071,28.9953,,,,,,,,,,,,,,,
75,303.839,43.7356,73.6128,289.649,45.0778,71.552,281.373,45.8309,70.0732,268.35,46.5846,68.6571,258.363,46.9344,67.05,249.913,46.861,65.9905,239.576,46.6831,64.7507,229.622,46.3039,63.8213,218.049,45.8571,62.6775,208.943,44.8829,61.8051,199.293,43.4863,61.195,189.171,41.912,60.4114,179.409,40.2329,59.6275,170.872,38.0606,59.5857,158.83,36.4739,58.653,150.94,33.5662,58.3838,141.289,30.9232,57.9449,131.961,28.0753,57.7179,122.395,25.0141,57.4286,114.456,21.1891,57.2055,105.555,17.5941,57.0081,96.3909,13.7132,57.1547,87.1553,9.87115,57.1236,78.1897,5.45355,57.0703,70.0726,1.21107,57.5029,62.9931,4.65844,57.9729,55.4432,8.62675,58.4048,48.2878,11.9279,58.8094,41.5142,14.9059,59.356,34.3971,17.7663,60.0069,27.3668,20.3382,60.492,20.6422,22.4136,61.0934,13.7009,24.4031,61.7794,6.89826,26.1635,62.4277,0.15998,27.5116,63.0292,-6.23504,28.4672,63.8237,-12.935,29.3901,64.5565,-19.3169,29.7689,65.3578,-25.9493,30.1766,66.0978,-32.239,30.2079,66.8863,-38.7526,30.0263,67.9593,-45.3439,29.4157,,,,,,,,,,,,,,,,,,
