119.606,295.498,43.2336,117.797,285.133,44.5756,116.211,273.997,45.5525,114.363,262.28,46.1771,112.847,251.112,46.5385,111.189,240.521,46.4176,109.622,230.426,45.8498,107.947,218.795,45.4378,106.462,208.706,44.2293,104.842,199.059,42.6566,103.233,188.958,40.708,101.703,179.285,38.4491,100.182,169.213,36.0803,98.6501,161.009,33.4826,97.2219,150.97,30.3787,95.6766,141.305,27.0709,94.2488,132.654,23.3704,92.7035,124.25,19.3,91.3537,115.517,15.0677,89.9861,105.911,10.9312,88.7462,97.7446,6.24289,87.2483,90.2735,1.75281,85.9008,80.4655,6.32288,84.496,71.2404,10.4546,83.1475,61.7042,14.3927,81.7564,52.7105,17.6579,80.448,43.887,20.7501,79.1962,34.5153,23.581,77.9153,25.6904,25.873,76.3713,17.2626,27.7321,75.2527,7.74324,29.7625,73.9081,-0.758037,31.0514,72.5617,-9.07161,31.913,71.2233,-17.8659,32.6505,69.9086,-26.353,33.1596,68.7112,-34.763,33.2001,67.6384,-43.371,33.1468,66.1484,-49.4774,30.7152,,,
118.343,293.124,43.0914,115.956,281.678,44.366,113.955,270.823,44.8349,111.836,258.12,45.4195,109.743,244.997,45.6893,107.59,235.731,45.1877,105.51,223.82,44.5678,103.329,212.5,43.5528,101.262,201.698,42.1735,99.3002,191.366,40.4552,97.1858,180.657,37.9841,95.2814,171.979,34.8804,93.2865,161.229,33.0799,91.2638,151.679,29.8566,89.1426,142.421,26.4335,87.4109,132.199,22.817,85.435,122.924,18.869,83.716,113.974,14.5788,82.0042,103.568,10.6274,80.1138,95.6441,5.39632,78.4249,86.9595,2.2133,76.6422,76.9463,6.74518,74.8314,66.599,11.2479,72.7362,57.5907,14.5542,70.9349,47.9622,18.326,69.0106,38.7949,21.3636,67.1325,29.0646,24.3261,65.3045,19.5657,26.9153,63.4196,10.2367,29.0818,61.4872,1.36635,30.8677,59.5497,-7.67005,32.1507,57.8317,-16.655,33.2646,55.8277,-25.3862,33.9514,54.0557,-34.6895,34.6538,52.305,-43.3309,34.972,,,,,,,,,,,,
122.852,286.222,41.8346,120.848,272.522,43.7757,118.994,262.008,44.7399,117.239,249.751,45.5513,115.707,239.222,45.6803,113.923,228.179,45.7527,112.269,215.765,45.5046,110.565,206.765,44.5564,108.896,195.501,43.5241,107.411,185.634,41.7661,105.848,174.597,40.0342,104.127,165.576,37.6746,102.742,155.475,34.9914,101.049,145.757,32.2765,99.6827,137.107,28.9591,97.9121,127.441,25.636,96.4521,118.762,21.7592,95.133,109.242,17.9215,93.5435,100.014,13.8031,92.1044,92.1389,8.98743,90.7714,82.9876,4.34217,89.4616,74.3255,2.58713,88.0164,64.1894,7.04516,86.6539,54.3386,11.2314,85.2349,44.7331,15.0355,83.7735,35.3613,18.3561,82.4245,26.566,20.9438,81.0108,17.3575,23.461,79.5588,7.87656,25.9012,78.2194,-1.22841,27.8759,76.8852,-9.81903,29.1301,75.5372,-18.8176,30.2309,74.1141,-27.4893,31.0906,72.7227,-36.0306,31.6592,71.3684,-44.4686,31.7348,,,,,,,,,,,,
123.114,277.165,43.02,121.513,265.121,44.7061,120.13,254.836,45.885,118.82,242.878,46.8948,117.502,232.673,46.9896,116.033,220.97,47.1966,114.555,208.966,47.1271,113.268,198.492,46.4843,112.271,188.538,45.255,110.647,178.249,43.8472,109.453,166.18,42.4036,108.076,157.601,40.2299,106.747,147.308,37.6983,105.372,138.109,34.9634,104.108,128.043,32.3409,102.99,119.01,28.8131,101.696,109.733,25.3008,100.357,101.321,21.293,99.2015,91.177,17.3702,97.977,83.3628,12.9506,96.8288,74.3783,8.34416,95.6245,66.1128,3.32883,94.5332,56.823,3.07438,93.4364,46.9001,7.45615,92.1219,37.267,11.4452,90.7822,28.256,14.7693,89.5351,18.3221,17.9818,88.2977,9.37252,20.5992,87.0707,-0.00979582,23.1282,85.8202,-8.9947,25.202,84.5209,-18.0675,26.916,83.2065,-26.9344,28.3071,82.048,-35.9143,29.3263,80.7747,-45.0252,29.9253,,,,,,,,,,,,,,,
123.558,280.998,42.1552,122.551,267.545,43.5789,121.285,256.12,44.241,120.322,245.234,44.639,119.174,232.811,45.1437,118.015,222.126,44.7721,116.821,211.035,44.153,115.703,200.504,43.141,114.571,187.967,42.0617,113.486,179.324,40.1766,112.392,168.728,38.2827,111.207,157.21,36.0556,110.154,148.33,33.0661,109.067,139.119,30.2049,108.079,129.043,27.1057,106.977,119.399,23.6444,106.113,110.167,19.6549,105.053,100.74,15.8978,104.117,92.1889,11.4698,103.114,82.9467,6.99381,102.372,74.5322,2.05034,101.375,64.7038,4.75479,100.408,55.6322,8.65372,99.3281,45.6635,12.6965,98.3369,36.4007,16.0283,97.3043,26.8104,19.1888,96.2323,17.8698,21.7624,95.2593,8.74891,24.1949,94.0789,-0.313136,26.179,93.1529,-9.14907,27.8179,92.1974,-18.2317,29.2025,91.2721,-27.0199,30.3456,90.2172,-35.4641,30.8471,89.2552,-43.9425,31.2307,,,,,,,,,,,,,,,
123.742,284.872,41.5351,122.737,271.255,42.7324,121.59,260.817,43.2266,120.37,247.539,43.7838,119.134,236.123,43.6614,117.966,225.266,43.3225,117.101,214.965,42.3345,116.081,203.34,41.313,115.025,193.195,39.7499,113.838,181.874,38.2035,112.835,171.932,35.758,111.906,160.948,33.3942,110.63,151.878,30.6165,109.647,141.845,27.3793,108.635,131.605,24.3149,107.764,122.43,20.4989,106.694,113.013,16.714,105.62,103.412,12.6251,104.604,94.1894,8.24193,103.703,85.7918,3.1981,102.901,75.6324,3.57037,101.839,65.8777,7.94669,100.907,55.9998,11.9117,99.9074,46.7852,15.3186,98.9915,37.1512,18.4044,98.0242,27.2544,21.4518,97.0171,18.0374,23.7919,95.9863,8.63618,25.8944,95.0864,-0.550107,27.7523,94.0664,-9.81825,29.2152,93.1797,-18.8103,30.2976,92.2651,-27.9232,31.1827,91.3133,-36.5915,31.5289,90.4216,-45.4273,31.6941,,,,,,,,,,,,,,,
123.644,288.73,41.4311,122.006,276.149,42.9412,120.209,264.228,44.3738,118.538,252.999,45.0102,116.967,242.341,45.1484,115.256,230.126,45.4077,113.661,218.596,44.9899,112.037,208.566,44.2122,110.506,198.994,42.8363,108.999,187.296,41.6214,107.271,176.998,39.7087,105.752,166.392,37.6734,104.137,156.272,34.9804,102.723,147.945,32.078,101.193,137.908,29.0996,99.5644,128.263,25.7466,98.2447,119.61,21.837,96.7825,108.945,18.3655,95.3013,101.403,13.4505,94.1455,91.5153,9.39292,92.8109,82.9349,4.51912,91.5745,73.8662,2.60987,90.2314,64.275,6.82563,88.782,54.4505,10.852,87.4159,44.901,14.4931,85.9761,35.2203,17.689,84.6281,25.8703,20.5678,83.2295,16.483,23.0742,81.827,7.67897,25.0947,80.4715,-1.86559,27.0922,79.1273,-10.8065,28.4708,77.778,-19.6634,29.4517,76.6071,-28.8816,30.4874,75.2767,-37.418,30.8441,73.8779,-46.2412,30.7016,,,,,,,,,,,,
122.585,286.207,42.0931,120.626,275.061,43.3732,118.895,263.271,44.2957,117.153,253.259,44.5043,115.386,240.42,45.0213,113.505,230.405,44.4706,111.733,218.831,44.0823,109.962,206.892,43.6796,108.314,195.615,42.4594,106.593,187.401,40.3813,104.917,177.035,38.5073,103.067,166.35,36.3205,101.508,158.332,33.3313,99.7722,147.747,30.6252,98.1853,138.284,27.3306,96.6183,128.534,24.0306,94.9533,119.131,20.3829,93.5398,110.085,16.2133,91.8527,101.275,11.7607,90.4867,91.7589,7.76193,89.1922,82.5573,2.82532,87.5796,73.9869,4.43343,86.0895,64.2693,8.79706,84.6881,54.7383,12.4592,83.2128,45.0127,15.9645,81.7028,35.5348,19.1492,80.4082,26.0313,21.8977,78.9643,16.7872,24.4101,77.5115,7.78454,26.3435,76.161,-1.19972,27.8806,74.9036,-10.5577,29.4224,73.4632,-18.9877,30.2331,72.1395,-28.1089,31.2546,70.847,-36.9058,31.5974,69.5912,-45.563,31.48,,,,,,,,,,,,
121.34,289.02,41.9134,119.282,279.016,43.0041,116.976,268.358,43.4893,114.652,256.95,44.1544,112.486,243.93,44.4516,110.413,233.682,44.1511,108.361,222.915,43.3716,106.275,213.567,42.241,104.48,201.856,41.0518,102.658,191.599,39.1277,100.518,181.746,36.9003,98.3354,165.3,35.8116,97.0517,162.412,31.7704,95.2708,152.204,28.7151,93.4783,143.752,25.2572,91.858,134.247,21.5951,90.1295,125.046,17.767,88.6522,116.174,13.3985,86.8597,106.928,9.13467,85.4531,97.4833,4.41872,83.9663,88.8448,-0.593734,81.8956,81.2196,2.44928,80.1523,71.2014,6.73793,78.1096,62.1176,10.4689,76.3211,44.9198,17.2535,74.4096,43.0917,17.3597,72.3736,34.2104,19.5632,70.6224,24.9348,22.3685,68.7766,15.7642,24.4757,66.9828,6.50247,26.3255,65.1157,-2.07368,27.4706,63.4356,-10.9426,28.4681,62.0171,-25.4037,32.2823,59.9061,-28.2341,29.4214,58.2045,-36.8273,29.4181,56.6296,-45.6686,28.7167,,,,,,,,,
120.673,285.159,42.5263,118.273,271.661,43.9321,115.772,261.287,44.6393,113.292,247.966,45.6392,110.949,237.558,45.5375,108.49,227.583,45.2248,106.213,216.125,44.3941,104.043,205.155,43.6234,101.851,195.565,42.3104,99.8491,184.71,40.3753,97.5402,174.266,38.5677,95.6104,165.074,35.4916,93.5473,156.122,33.3579,91.6463,145.418,30.5437,89.5908,137.102,26.9846,87.5146,127.081,23.625,85.5926,118.646,19.7115,83.7214,109.847,15.4848,82.0514,100.216,11.3628,80.3439,92.4707,6.3393,78.6264,82.3192,1.99247,76.5801,73.8949,5.40974,74.6452,64.1365,9.9238,72.5736,54.8718,13.8998,70.7947,45.4048,17.6804,68.889,36.7594,20.7058,67.0231,27.5052,23.6666,65.2011,18.4272,26.2618,63.4287,9.51655,28.4156,60.4473,2.7823,27.8688,59.9399,-7.57536,31.5177,58.1842,-16.2996,32.7393,56.4986,-24.6202,33.4136,54.8643,-33.2238,33.8916,53.2665,-41.595,34.2798,51.2723,-49.2176,33.7105,,,,,,,,,
132.154,282.963,42.2845,130.41,269.571,43.9314,128.707,258.163,44.8097,127.025,248.489,44.9839,125.378,237.101,45.2791,123.592,224.359,45.2273,122.143,214.162,44.8476,120.268,203.628,43.7883,118.798,192.697,42.5376,117.319,183.125,40.7754,115.525,172.408,39.0363,114.226,163.683,36.2629,112.615,153.85,33.7705,111.122,143.101,31.0027,109.765,134.752,27.4891,108.324,125.447,23.9531,107.06,115.926,20.2437,105.627,106.204,16.4075,104.394,97.9152,11.8729,102.992,89.3471,7.25288,101.866,80.1175,2.42611,100.577,71.16,4.26619,99.0307,61.5293,8.16469,97.411,52.0995,11.7037,95.9724,42.5483,14.7704,94.4773,33.2312,17.272,92.9918,23.6033,19.9437,91.5361,14.8474,21.7042,90.1717,5.31944,23.5656,88.674,-3.8645,25.0421,87.1734,-12.7518,25.8558,85.8566,-21.4672,26.385,84.4046,-30.2943,26.6535,82.8499,-39.211,26.4512,81.6421,-48.0327,26.3989,,,,,,,,,,,,
140.066,288.597,42.1023,138.692,278.858,42.3906,137.084,265.887,43.2573,135.529,254.844,43.3985,134.06,244.322,43.2985,132.789,233.334,42.4557,131.357,222.869,41.6521,129.89,212.005,40.3989,128.501,201.646,38.9941,126.88,190.97,37.1968,125.566,180.796,34.8711,124.377,172.63,31.6761,122.982,161.781,29.1549,121.775,152.134,26.1944,120.654,142.901,22.6051,119.396,132.754,19.1994,118.217,124.246,15.2061,117.109,116.021,10.653,115.97,107.494,5.96103,114.859,98.2079,2.09309,113.721,89.0739,6.24527,112.655,79.6064,10.6772,111.456,70.2988,14.5239,110.361,60.8044,18.1376,109.148,51.5542,21.378,108.026,42.9145,24.1232,106.962,33.8416,26.5667,105.68,25.0218,28.6184,104.474,15.9588,30.5387,103.322,7.23962,31.9916,102.151,-0.944196,32.9328,100.878,-9.73907,33.8464,99.6391,-18.3553,34.4324,98.469,-27.125,34.8275,97.3337,-35.1635,34.6186,96.1421,-43.061,34.0808,,,,,,,,,
139.69,286.049,42.5049,138.089,275.02,43.7521,136.446,263.472,44.3807,134.752,251.438,44.6789,133.172,240.058,44.4945,131.446,229.247,44.3183,129.982,219.952,43.3063,128.408,208.286,42.4227,126.858,198.121,40.9876,125.047,185.972,39.5117,123.729,178.387,36.854,122.222,168.006,34.5999,120.621,158.115,31.8734,119.104,148.636,28.9006,117.491,139.533,25.508,116.05,130.145,21.907,114.679,121.116,18.1207,113.215,112.399,13.8038,111.814,103.968,9.33639,110.742,95.3043,4.57268,109.461,86.0581,3.21313,108.161,77.0553,7.10277,106.761,67.3137,11.1507,105.409,57.8195,14.7947,103.973,48.5311,17.7918,102.592,39.4952,20.4739,101.306,30.0906,23.0128,99.9554,20.9957,25.1563,98.5526,12.1806,26.831,97.1885,3.38995,28.0896,95.8332,-5.56105,29.1014,94.525,-14.3477,29.892,93.1668,-22.9852,30.4117,91.7745,-31.4857,30.5192,90.4521,-39.8401,30.0894,89.1549,-48.305,29.4987,,,,,,,,,
140.211,289.752,42.4314,138.406,277.332,43.8824,136.473,265.633,45.0046,134.598,255.73,45.4011,132.804,242.971,46.0874,130.987,233.04,45.9274,129.442,221.597,45.4485,127.772,210.751,44.776,125.885,199.613,43.6614,124.337,190.67,42.0699,122.736,179.688,40.4385,121.361,170.025,37.9278,119.474,159.334,35.4892,117.955,149.798,33.0183,116.451,141.32,29.5542,115.017,131.875,26.232,113.494,121.609,22.9066,112.205,114.047,18.4852,110.592,103.956,14.6934,109.275,95.8336,10.1846,107.892,86.946,5.44428,106.529,78.4145,1.78573,105.035,68.4251,5.6354,103.441,58.6868,9.42465,101.832,49.5377,12.3888,100.381,40.2745,15.2082,98.8218,30.9151,17.773,97.3091,21.525,19.8338,95.7548,12.46,21.6871,94.3759,3.44278,22.9944,92.933,-5.48491,24.1869,91.5006,-14.7349,25.1932,90.0878,-23.4108,25.5981,88.6073,-32.308,25.9427,87.3078,-41.038,25.4601,85.9214,-49.2943,25.2686,,,,,,,,,
139.461,284.661,43.2303,137.453,272.551,44.6396,135.71,262.172,45.7998,133.775,250.167,46.5394,132.029,240.91,46.6623,130.184,229.06,46.6066,128.335,218.733,46.6162,126.635,208.976,45.537,124.647,197.029,44.7908,123.048,189.027,43.0259,121.287,178.127,41.3823,119.356,168.531,39.0681,117.712,159.317,36.4788,116.045,149.753,33.9983,114.488,140.6,30.7032,112.825,131.773,27.2032,111.078,122.054,23.8769,109.615,112.729,19.6634,107.998,104.808,15.6452,106.223,96.5599,11.3263,104.733,87.5766,6.75945,103.424,79.8476,1.67877,101.665,70.5612,6.01568,99.8629,61.8702,10.5508,98.1526,52.1577,15.0325,96.205,43.3795,18.7967,94.4906,34.8426,22.3231,92.6783,25.8465,25.6747,90.9815,17.1032,28.3244,89.2455,8.37381,30.9574,87.6257,-0.0597916,33.0992,85.9503,-8.91912,35.1546,84.4173,-17.2269,36.4931,82.7741,-25.6539,37.7367,81.1452,-34.1237,38.7097,79.5643,-42.2496,39.2793,,,,,,,,,
141.861,290.531,42.5549,139.774,278.17,43.991,137.508,267.739,44.9073,135.208,256.699,45.4788,132.959,244.03,45.9118,130.853,235.194,45.3361,128.649,223.728,44.8578,126.481,213.774,44.0165,124.315,203.381,42.7409,122.06,193.469,41.1089,119.918,183.957,39.1491,117.796,174.065,36.6459,115.875,163.816,34.0512,113.837,155.4,31.2404,111.831,145.217,28.3406,109.917,136.746,24.4778,107.93,127.278,20.8088,106.172,119.334,16.5728,104.186,110.432,12.2195,102.395,101.273,7.76234,100.684,92.4094,3.02376,98.8508,83.5949,4.52818,96.8715,74.8472,8.30766,94.7443,65.2572,12.2913,92.8458,55.4563,15.7645,90.8762,46.9588,18.4361,88.9545,37.8528,21.027,87.0208,28.9146,23.2476,85.0447,19.5488,25.4193,83.1071,10.7095,27.0229,81.1781,1.81527,28.3873,79.1972,-6.41916,29.0918,77.341,-14.9307,29.5559,75.6113,-23.8145,29.9394,73.6638,-32.1075,29.9971,71.7888,-40.575,29.7108,70.1676,-49.0243,29.2858,,,,,,
142.218,286.279,43.7203,140.618,274.014,45.1297,139.293,263.547,46.0413,137.724,251.426,46.7808,136.206,241.081,46.8363,134.834,230.168,46.8374,133.211,218.947,46.3268,131.834,209.194,45.2473,130.527,199.865,44.0041,129.123,188.463,42.6842,127.68,179.271,40.4925,126.197,169.702,38.1657,124.77,159.103,35.7024,123.447,150.359,32.8382,121.994,140.643,29.8872,120.797,131.334,26.7186,119.333,122.396,22.9843,118.028,113.227,19.0783,116.61,104.395,15.2001,115.272,95.8697,10.8268,113.996,88.5885,5.75094,112.926,79.6616,1.69145,111.842,70.2682,6.23559,110.609,61.1033,10.8116,109.561,52.1637,14.6405,108.419,42.7433,18.2586,107.439,33.6939,21.6183,106.412,25.237,24.3641,105.496,16.7505,26.5621,104.389,8.0519,28.8788,103.432,-1.00028,30.8061,102.382,-9.2341,32.0926,101.548,-17.3091,32.9884,100.469,-25.9951,33.98,99.4847,-34.0996,34.2908,98.6065,-42.3968,34.5384,,,,,,,,,
