74.9138,284.971,39.8927,75.0664,270.945,39.7209,75.2176,258.96,38.8539,74.8938,248.662,37.5919,75.0255,235.436,37.2507,74.9301,224.015,36.0437,74.8379,213.132,34.678,74.9336,198.993,33.7647,74.6285,188.305,32.12,74.7331,177.354,30.1226,74.6217,165.27,28.4573,74.3347,155.302,26.3114,74.416,143.695,24.4842,74.4885,132.706,22.2189,74.5537,122.272,19.7317,74.5961,110.539,17.6581,74.4756,100.531,14.6603,74.5133,90.495,11.6984,74.3787,79.88,8.87173,74.5445,69.439,6.09638,74.1224,61.0584,1.84532,74.2941,51.0524,2.78051,74.2014,42.5849,5.36035,74.1078,34.2359,7.56119,74.0157,26.054,9.6842,74.0415,17.737,11.4906,73.9418,9.59474,13.1403,73.8453,1.92708,14.3533,73.8496,-6.2933,15.6335,73.7462,-13.8297,16.3079,73.6385,-21.6018,16.9756,73.5277,-29.1978,16.9795,73.4202,-36.7898,17.6194,73.3954,-44.4596,17.89,,,,,,,,,,,,,,,
74.4235,288.936,39.7599,74.334,273.355,39.8166,74.26,261.219,38.9509,74.1891,249.628,38.135,73.655,238.514,37.1433,73.5933,226.926,35.9326,73.5292,214.869,34.7733,73.2508,203.397,33.2531,72.9867,193.386,31.396,72.7267,182.065,29.4166,72.673,169.682,27.5495,72.4333,159.451,25.8055,72.1972,148.214,23.6021,71.971,138.93,20.9264,71.9318,127.398,18.8483,72.062,116.525,16.3555,71.6741,107.223,13.1275,71.7959,96.2079,10.535,71.5867,86.1846,7.45408,71.5363,76.1593,4.11558,71.6473,66.7587,2.09097,71.6544,58.2092,5.16727,71.6613,49.3563,8.30362,71.5284,41.3597,10.6616,71.5348,33.1544,13.0818,71.5385,24.7528,15.3025,71.5403,16.5584,17.3012,71.6543,8.60414,18.9534,71.6457,0.8065,20.3402,71.7412,-7.2545,21.61,71.8259,-15.041,22.6374,71.8001,-22.6371,23.2738,71.9617,-30.471,24.0598,72.1004,-38.0612,24.2131,72.1381,-45.5,24.4873,,,,,,,,,,,,
75.2195,291.615,40.0893,75.1226,278.483,39.9511,75.0388,267.255,39.6099,75.1814,254.189,39.2163,75.3152,241.82,38.6107,75.2129,230.054,37.8172,75.3279,217.896,36.8118,75.228,207.277,35.6745,75.3182,194.419,34.7603,75.0222,185.699,32.9233,75.1081,174.065,30.9163,75.1824,162.207,29.6339,75.0687,151.687,28.0599,74.9503,140.972,26.0189,75.1866,130.204,23.9018,75.0593,119.887,21.5888,75.0976,109.512,19.0744,74.9727,100.161,16.3651,74.9993,90.1989,13.865,75.1616,79.7435,11.0991,75.0146,70.2009,8.05012,75.1511,60.288,4.94791,75.2662,50.4202,1.51743,75.1402,42.0058,4.27922,75.1443,33.4633,7.36578,75.0099,24.7679,10.4973,74.9999,16.3773,13.3101,74.9817,8.21197,15.6119,75.0607,-0.176462,17.9595,75.013,-8.54679,20.0153,74.9627,-16.5366,21.9724,74.9071,-24.2367,23.4363,74.8408,-31.9988,24.9003,74.9277,-40.3204,26.0198,74.8591,-47.2262,29.0838,,,,,,,,,,,,
75.1708,284.939,40.1501,75.0856,273.379,40.0544,75.2206,258.736,40.1021,75.1277,247.245,39.5053,75.2606,235.22,38.9056,75.3678,221.737,38.2892,75.4772,209.961,37.7426,75.3584,197.853,36.7882,75.4498,186.433,35.4643,75.5266,174.75,34.209,75.4026,163.645,32.6473,75.2836,153.095,30.987,75.1545,141.636,29.4319,75.0294,130.788,27.4328,75.0697,119.286,25.7509,75.1091,109.002,23.3092,74.8049,98.0163,20.9317,74.6788,88.1816,18.3545,74.6884,76.9071,16.2131,74.2658,67.9349,12.9292,74.1295,57.2765,10.3188,73.9929,47.1519,7.04776,73.5938,37.8294,3.59962,73.4722,28.0803,1.34908,73.1558,19.8397,4.46173,72.9732,10.6691,7.96848,72.6868,2.33364,10.4935,72.3115,-5.98327,13.0866,72.0657,-14.4504,15.3864,71.8389,-22.5289,17.4791,71.5291,-30.9915,19.117,71.3654,-38.2791,22.8867,70.9103,-46.5011,22.5624,,,,,,,,,,,,,,,,,,
75.2101,290.214,40.3154,75.1143,277.094,40.4324,75.2603,263.355,41.0065,75.1665,251.622,40.624,75.0774,240.391,40.5051,74.9818,228.704,39.6693,75.1051,216.525,39.526,75.0046,205.005,38.7471,74.9073,194.072,37.5902,75.0033,181.965,36.6633,74.9024,171.279,35.624,74.6101,161.092,33.8692,74.5029,149.194,32.765,74.4044,138.649,31.1861,74.4852,128.669,29.3298,74.381,118.492,27.2522,74.4368,107.684,25.3153,74.3279,97.9407,22.8433,74.3709,87.6737,20.7171,73.9578,78.7636,18.1097,73.8435,68.4528,15.5983,73.5918,59.4657,12.3197,73.3397,49.6236,9.23513,73.1003,40.3024,6.38301,72.9916,30.3582,3.46635,72.8934,21.0813,1.46037,72.7186,12.5972,4.08753,72.4376,4.33124,6.51211,72.2839,-3.92291,8.62749,72.1357,-12.1734,10.3776,71.9933,-20.3735,11.8063,71.8898,-27.7266,15.6478,71.462,-35.3459,14.7173,71.2665,-43.3624,15.9035,,,,,,,,,,,,,,,
75.2095,290.278,40.0481,75.404,282.556,39.0177,75.2581,263.546,39.9992,75.3842,249.498,39.8098,75.3146,241.857,38.3698,75.4315,229.036,37.7822,75.5324,215.865,37.4379,75.4361,206.339,35.8683,75.5197,193.538,34.9511,75.4747,190.239,31.6684,75.501,173.304,31.3007,75.5548,160.727,30.0076,75.6199,150.331,28.418,75.4945,140.401,26.1757,75.5366,129.629,24.0714,75.407,119.978,21.5564,75.4355,109.603,19.0402,75.4529,99.1829,16.7139,75.4717,89.8028,13.8423,75.3158,79.7797,10.9157,75.3152,70.2825,7.84743,75.1511,60.2878,4.94797,75.0006,51.5835,1.24478,74.8835,43.0922,4.02731,74.7746,35.1461,6.78666,74.6618,26.9773,9.47429,74.4341,19.5502,11.4711,74.3281,11.6991,13.7027,74.2229,4.02626,15.6041,74.1154,-3.7166,17.3542,74.0056,-11.4903,18.8556,73.9417,-15.2458,17.7822,73.7909,-26.2973,21.035,73.6789,-33.7692,21.7378,73.6595,-40.8907,22.3517,73.4565,-48.2083,22.6711,,,,,,,,,
74.9568,291.804,39.0296,74.8667,278.651,38.9194,75.0347,267.517,38.0871,74.928,253.225,37.7135,74.8494,243.137,36.7277,74.7507,230.224,35.9577,74.6618,219.048,34.5716,74.3589,208.326,33.2711,74.2738,197.22,31.5846,74.3915,185.802,29.7625,73.9008,174.773,28.502,74.0137,163.637,26.6782,73.9229,152.253,24.7935,73.8339,141.453,22.6461,73.9221,130.553,20.4494,73.6563,120.737,17.8537,73.4016,111.949,14.6599,73.6352,100.203,12.3286,73.2203,91.07,9.23915,72.9739,81.8249,5.85987,73.0294,70.6588,3.07634,73.0772,60.9741,-0.545873,72.8815,52.1702,1.60138,72.7024,43.9393,4.07295,72.6644,35.4998,6.62315,72.6232,26.8679,8.98093,72.5803,18.4398,10.985,72.4203,10.7785,12.4938,72.3784,2.46156,14.0598,72.2268,-5.13699,15.0842,72.0809,-13.0372,16.0743,72.1409,-21.0713,16.8802,71.9938,-28.9662,17.0632,71.8637,-36.5791,18.0314,71.7403,-46.966,20.3232,,,,,,,,,,,,
74.6881,290.441,38.9975,74.841,274.783,39.072,74.5177,263.714,38.5114,74.4345,250.777,38.1621,74.3544,238.52,37.6012,74.0495,226.874,36.6212,73.9753,214.783,35.8971,73.688,203.29,34.7907,73.8222,190.629,33.7078,73.5428,178.584,32.515,73.4747,167.207,31.3927,73.0267,157.106,29.5816,73.1479,144.681,28.2406,72.9031,134.245,26.2691,72.6666,123.664,24.2537,72.4395,113.598,22.0176,72.3825,102.893,19.6094,72.1674,92.6983,17.388,72.1131,81.5266,15.241,72.0537,71.8903,12.0881,71.8493,61.7787,9.40821,71.9305,51.8235,6.33676,71.7286,41.4986,3.5095,71.7927,32.1381,-0.0324187,71.6312,23.2556,0.198909,71.5087,14.9502,3.11171,71.6237,6.01929,5.62048,71.5016,-2.11437,7.62545,71.494,-10.4597,9.51773,71.5834,-18.7256,10.9356,71.5763,-26.9177,13.3636,71.4609,-34.5541,14.3631,71.5318,-42.5288,15.4778,,,,,,,,,,,,,,,,,,
75.1989,288.984,39.7449,75.3552,275.944,39.8712,75.5025,263.597,39.7442,75.6322,250.645,39.8411,75.773,240.721,38.8088,75.8776,227.912,38.6756,76.1951,215.887,37.8705,76.0756,205.358,36.9349,76.1498,193.546,35.7899,76.0345,184.029,34.3345,76.0937,172.478,32.9136,76.1395,160.732,31.9759,76.1797,149.643,30.332,76.2159,139.116,28.6062,76.2388,128.458,26.8105,76.2573,118.334,24.5958,76.2715,108.688,21.9937,76.42,97.8779,19.935,76.4062,88.1121,17.3558,76.5168,77.3799,14.861,76.4756,67.6315,11.9125,76.4318,58.3412,8.70873,76.5014,48.2961,5.69022,76.5535,38.4102,2.81043,76.3536,29.94,-1.21924,76.4212,21.4137,1.80655,76.3596,13.4161,4.53429,76.2858,5.33249,7.06708,76.3144,-2.71346,9.50609,76.3292,-10.5257,11.3853,76.4172,-18.7144,13.286,76.2951,-26.418,14.8226,76.3611,-33.7754,15.8772,76.3951,-41.3338,17.2206,76.4776,-49.1907,18.465,,,,,,,,,,,,
75.4564,289.123,39.2066,75.6055,276.131,39.0867,75.7456,263.859,38.4747,75.8891,253.353,37.6814,76.2376,241.078,36.8681,76.1008,228.262,36.33,76.4128,216.229,35.3566,76.4916,204.776,34.2303,76.5535,193.004,32.7262,76.5997,180.966,31.306,76.6422,169.554,29.9776,76.6908,159.519,27.9326,76.8805,147.042,26.5979,76.8952,136.627,24.2245,77.0737,126.099,21.9927,77.2288,115.479,19.5609,77.2045,105.342,16.7764,77.3101,94.1114,14.5853,77.5619,83.5367,11.8816,77.6525,73.9383,8.70148,77.8492,63.4593,5.53356,77.885,53.4802,2.16348,78.0528,44.0469,-1.28687,78.0581,34.5944,1.69069,78.0592,25.7495,3.92949,78.1715,17.1999,5.92891,78.2429,8.31813,7.94592,78.2951,-0.239345,9.64661,78.3202,-8.7433,11.1064,78.4148,-17.3901,12.1507,78.2965,-25.4534,13.2114,78.2608,-33.3791,13.8912,78.2645,-41.8236,14.763,78.0911,-49.6376,14.8442,,,,,,,,,,,,,,,
75.4232,285.331,38.2993,75.5615,271.274,38.1718,75.7208,261.778,36.6439,75.8322,247.832,36.3109,75.7239,236.938,34.865,76.032,222.331,34.3375,75.9129,211.545,32.788,75.7787,199.358,31.3047,75.6584,188.723,29.2682,75.5348,177.656,27.7693,75.6041,166.389,25.9405,75.4751,155.644,23.8377,75.3432,144.679,21.8772,75.2217,134.942,19.2587,75.2524,123.075,17.0648,75.1193,113.031,14.2623,74.9843,102.871,11.6678,75.0017,92.1426,8.96596,74.8667,82.9229,5.54189,74.7175,72.6342,2.48662,74.7127,62.417,-0.946647,74.6049,53.6263,1.4867,74.3621,44.9488,4.15498,74.2619,36.4453,6.41262,74.1614,28.0844,8.31955,74.0576,19.5622,10.0818,73.9524,10.9749,11.833,73.8501,2.89709,13.0164,73.7452,-5.23516,13.9999,73.6361,-13.597,14.9548,73.4345,-21.3856,16.0185,73.4227,-29.565,16.4401,73.2249,-37.0727,16.62,72.9443,-44.4076,16.3677,,,,,,,,,,,,,,,
75.2358,294.648,38.5621,75.3921,281.427,38.1933,75.53,267.571,38.073,75.6789,256.945,37.0319,75.5742,245.552,36.2667,75.6741,231.483,35.4722,75.7771,219.234,34.5229,75.6739,209.573,32.771,75.5385,196.531,31.728,75.6209,185.214,29.2609,75.5081,175.155,27.7748,75.7643,163.274,25.9541,75.449,153.394,23.675,75.5034,142.593,21.5251,75.7169,131.02,19.5355,75.7457,120.656,16.5729,75.5942,110.147,14.3746,75.7699,99.6736,11.803,75.4708,90.2557,11.9549,75.4451,79.5205,5.64066,75.292,70.372,2.18837,75.2603,59.4542,-0.302726,75.0044,51.6397,1.84825,74.8835,43.0929,4.02695,74.7607,34.35,6.46419,74.6387,25.7917,8.53634,74.5128,17.1001,10.3213,74.2755,8.9132,11.7916,74.1554,0.441496,13.2851,74.0507,-7.48126,16.0939,73.8304,-15.4437,16.9517,73.8889,-24.1079,15.4823,73.489,-31.5242,16.332,73.1043,-39.0289,16.3026,72.9131,-46.5831,16.0399,,,,,,,,,,,,
74.6491,283.647,39.8586,74.8001,268.442,39.6552,74.482,257.647,39.0921,74.6278,243.974,38.4553,74.3146,232.024,37.9072,74.2327,219.69,37.1344,74.1527,208.018,35.967,73.8685,197.815,34.4603,73.587,186.276,33.0138,73.5102,173.695,31.4284,73.4381,161.794,30.1524,73.5542,150.58,28.3706,73.4757,139.198,26.7248,73.3973,128.417,24.6405,73.3187,118.17,22.1533,73.2357,107.23,19.8676,73.1538,96.8584,17.4034,73.0693,86.4748,14.8103,73.1332,75.6837,12.2959,73.0385,65.4079,9.3753,72.9435,55.6439,6.21729,72.9808,45.5666,2.92809,72.9059,36.6873,2.55941,72.8598,27.9965,5.63618,72.8107,19.2082,8.47849,72.7627,11.0004,10.8897,72.7124,2.99876,12.8387,72.7675,-5.4929,14.9163,72.7086,-13.688,16.7122,72.7297,-22.2728,16.7223,72.8649,-30.4809,19.761,72.7922,-37.8538,20.7631,72.7972,-45.9541,21.8329,,,,,,,,,,,,,,,,,,
74.6643,286.373,39.4099,74.5739,272.285,39.0012,74.2564,261.402,37.9449,74.1786,248.647,37.1258,74.097,235.468,36.0956,73.8001,223.953,35.161,73.7286,212.088,33.5785,73.4462,200.738,32.0998,73.175,189.94,30.2765,72.9142,178.753,28.7656,72.6583,166.505,26.9492,72.4164,156.433,24.6391,72.1819,145.338,22.489,71.7757,135.426,20.0913,71.5611,125.987,17.2568,71.3603,113.83,15.2895,71.1627,103.515,12.5311,70.976,92.5953,10.0411,70.4719,83.6622,6.63771,70.3025,73.1964,3.4453,69.8661,64.2626,2.46888,69.4953,55.5999,4.6915,69.2939,46.6619,6.87543,68.9747,37.8096,8.73427,68.5522,29.0614,10.3028,68.2863,20.5465,11.6902,67.9138,12.4273,12.4266,67.5899,3.95363,13.6389,67.2908,-4.31802,14.3947,67.0226,-12.6255,14.899,66.6668,-20.2411,15.1032,66.5638,-28.6738,15.327,66.0896,-36.3273,15.2693,65.8483,-44.2629,14.9395,,,,,,,,,,,,,,,
75.374,278.668,39.1635,75.511,265.021,38.7638,75.6594,254.505,37.7151,75.7798,242.185,36.6635,75.8829,229.398,35.6513,75.9689,216.263,34.6851,76.059,204.826,33.3524,75.7127,192.967,31.892,75.7998,182.669,29.6598,75.8554,170.325,28.3728,75.7201,159.404,26.3841,75.4089,149.704,24.1237,75.4546,138.403,21.8155,75.324,128.296,19.276,75.1828,117.394,16.7605,75.2153,107.089,14.2166,75.0767,97.2184,11.1644,75.3937,85.8455,8.58594,75.2371,75.946,5.51887,75.0819,66.4745,1.862,74.9599,57.4729,4.0519,74.8459,48.7056,7.20203,74.5983,40.0528,10.082,74.3658,31.9241,12.5163,74.261,23.3346,15.0244,74.1581,14.9907,17.2852,74.0563,6.87732,19.2016,73.9528,-1.26301,20.9507,73.7442,-9.19419,22.3262,73.6439,-17.2431,23.7944,73.4463,-25.0634,24.7408,73.3476,-32.9262,25.6161,73.1566,-40.8838,26.2095,72.9782,-48.152,26.3664,,,,,,,,,,,,,,,
74.6984,291.69,39.5666,74.6144,278.592,39.1833,74.5413,267.392,38.6062,74.4561,254.312,38.0014,74.3803,243.062,36.9814,74.2939,230.176,35.9713,73.9942,218.932,34.8259,73.924,208.277,33.2856,74.0569,196.273,31.7999,73.7774,186.578,29.7945,73.7028,175.614,28.0888,73.6228,163.571,26.6992,73.3592,153.651,24.4109,73.4709,142.808,22.2512,73.2121,132.403,19.8792,72.963,122.48,17.2835,72.8922,112.429,14.6769,72.8183,102.258,11.9184,72.7427,92.5544,8.8228,72.5089,83.229,5.60479,72.5837,72.925,2.54164,72.3982,64.7701,3.67493,72.3792,55.9407,6.8703,72.2238,48.0189,9.70449,72.2103,39.8433,12.5753,72.1924,31.7633,14.9062,72.1741,23.5179,17.2979,72.0341,16.0161,19.0447,72.0167,8.12073,20.8826,71.9959,0.404216,22.3022,71.8676,-6.89152,23.4578,71.8477,-14.6756,24.6399,71.8245,-22.001,25.3706,71.7055,-29.5385,26.087,71.5886,-36.8654,26.2689,71.5644,-44.2256,26.453,,,,,,,,,
74.9412,288.93,40.0125,75.0937,274.736,39.577,75.002,262.457,39.2148,74.6814,251.983,38.1802,74.827,239.74,37.3672,74.7374,228.055,36.6112,74.6434,215.939,35.655,74.5522,204.463,34.3151,74.4639,193.542,32.8375,74.3663,181.397,31.4323,74.2776,170.714,29.7117,74.1856,159.757,27.8935,73.9084,149.287,26.0052,74.0026,138.698,23.6441,73.7342,128.527,21.4547,73.6464,118.242,19.2262,73.7238,107.898,16.7975,73.4646,97.9566,14.0484,73.3694,87.4704,11.5345,73.2742,77.504,8.71329,73.1787,68.0036,5.60963,73.0779,58.4609,2.14841,72.8769,49.7508,3.29081,72.8344,41.3435,5.8547,72.6624,33.3934,8.15912,72.4971,25.5328,10.117,72.3378,17.1577,12.0962,72.1875,9.29283,13.7239,71.9301,1.53637,14.9825,71.9038,-6.47658,16.1345,71.6682,-13.8406,16.9372,71.5469,-21.4293,17.7003,72.1202,-29.7787,20.6352,71.3184,-36.5282,18.5467,71.1237,-43.9992,18.7296,,,,,,,,,,,,
