74.5044,302.476,40.45,74.1894,292.728,40.6936,73.8852,283.379,40.6703,73.8427,274.386,40.6441,73.7887,263.304,40.2982,73.5015,253.866,39.768,73.4583,244.869,38.7724,73.4093,233.96,38.2379,73.3599,223.582,37.2731,73.3112,213.659,36.1326,73.2649,205.15,34.3979,73.2146,196.027,32.506,73.1582,186.403,30.052,73.1072,176.24,28.9687,72.8568,167.342,26.7299,72.9979,158.095,24.3764,72.9374,148.44,21.7749,72.6946,139.847,18.9133,72.6346,130.932,15.6281,72.4013,122.95,12.4799,72.3438,114.035,9.35427,72.2849,106.051,5.79713,72.2184,96.6151,2.22005,71.8654,89.8016,1.92278,71.7204,82.9672,5.55334,71.8877,75.0852,9.25768,71.5969,68.3945,12.1161,71.611,61.6802,14.9816,71.4829,55.2388,17.5796,71.4941,47.4969,19.8565,71.3709,40.888,21.7092,71.2573,34.6384,23.7422,71.1439,27.914,25.0755,71.1608,20.9531,26.6162,71.0544,14.8906,27.5885,70.9525,8.48846,28.3266,70.966,1.8747,28.9428,70.8683,-4.21036,29.2233,70.8774,-10.7646,29.2238,70.7837,-17.0381,29.0717,70.8117,-22.8599,30.5396,70.6987,-29.3692,28.1559,70.6085,-35.4833,27.2791,70.5114,-41.4652,25.5969,70.4294,-47.3657,24.7235,,,,,,,,,
74.2288,299.377,41.7213,73.6687,291.057,41.9921,73.6208,279.114,42.3708,73.3355,270.24,42.324,72.8161,260.351,42.746,72.7885,251.059,42.168,72.5271,240.929,41.8261,72.2765,230.114,41.7035,72.0314,220.915,40.4898,71.7997,211.005,39.9725,71.3591,202.473,38.6488,70.7242,194.206,37.1789,70.527,184.55,35.7205,70.1322,176.091,33.9482,69.955,166.369,32.2317,69.5872,157.782,30.2256,69.2389,148.765,28.32,68.8973,140.107,25.7531,68.5697,131.762,23.3099,68.4294,123.117,20.4377,68.2924,114.789,17.5278,67.8151,107.248,14.4096,67.5316,98.8388,11.3196,67.42,90.2256,7.90372,67.1396,82.3791,3.96879,66.7592,74.921,3.03513,66.4481,68.5241,5.93241,66.3264,61.1053,8.97201,66.06,54.4326,11.5387,65.6734,48.0272,14.0108,65.4456,41.5448,16.1029,65.2461,34.5877,17.8974,64.9265,28.2945,19.6053,64.7641,21.6515,21.1487,64.3362,16.1147,21.8571,64.0997,9.32337,22.7861,63.8654,3.14207,23.4331,63.6402,-2.79694,23.7367,63.4555,-9.307,23.8094,63.1706,-15.3155,23.7044,63.004,-21.3069,23.2367,62.7894,-27.72,22.9529,62.5762,-33.9495,21.9761,62.3707,-39.6399,21.1673,62.2147,-45.9041,20.1477,,,,,,,,,
74.2214,298.001,41.6749,74.1673,287.013,42.3696,74.1126,276.629,42.267,74.3071,266.632,42.418,74.2445,255.873,42.2848,73.9585,247.892,41.5245,74.1349,238.004,40.944,74.0771,228.477,40.4007,74.2303,217.351,39.8171,74.1636,207.722,38.6412,74.1034,199.433,37.1082,74.0392,190.534,35.621,73.7663,181.1,33.7819,73.8935,170.47,32.4044,73.8237,161.088,30.7236,73.7511,152.113,28.1526,73.4966,143.435,25.9082,73.2459,134.401,23.4106,73.0087,127.69,20.0494,72.9387,118.031,17.1146,72.8704,108.208,14.7321,72.6379,100.459,11.1819,72.5713,92.4573,7.64271,72.4984,83.6722,4.04139,72.3025,76.3763,3.50521,72.1498,69.186,7.05336,72.0042,62.7987,10.0649,72.0061,55.0572,13.3606,71.7316,48.8388,15.8384,71.6041,42.1737,18.2403,71.4823,35.4611,20.4155,71.3676,28.7453,22.5071,71.2573,22.0188,24.2642,71.0291,16.1562,25.3094,70.9324,9.4344,26.6113,70.8381,3.02746,27.5151,70.6409,-3.38958,28.2093,70.558,-9.71687,28.6719,70.4777,-16.0023,28.8437,70.2037,-22.105,28.6841,70.0422,-28.3033,28.4907,69.977,-34.4264,27.879,69.917,-41.0546,27.0785,69.7734,-46.7706,26.4241,,,,,,,,,,,,
74.2058,295.324,41.3155,74.3994,283.223,41.7031,74.3475,274.245,41.6575,74.2955,265.656,41.1142,74.4727,254.999,40.7576,74.182,247.079,39.7799,74.3448,236.193,38.7327,74.5087,226.756,38.2288,74.6556,216.767,37.0439,74.5913,209.133,35.2933,74.9122,196.19,34.3773,74.8442,189.21,32.3322,74.952,179.05,30.5365,75.0611,170.149,28.6277,75.1561,160.814,26.6117,75.0675,153.335,23.6951,75.146,143.961,21.1227,75.2266,135.661,18.4632,75.4715,127.048,15.3719,75.3542,118.665,12.4594,75.7288,108.92,9.57468,75.7634,100.655,6.08949,75.8003,93.2196,2.19068,75.7097,86.8021,4.56688,75.7609,79.2535,8.11439,75.8152,72.568,11.113,75.8514,65.3026,14.1893,75.89,58.8089,16.4752,75.9193,52.2242,18.8255,76.0587,44.8133,20.9723,76.0722,38.507,22.8462,76.1961,31.8092,24.3878,76.3105,25.4132,25.4744,76.2912,19.0111,26.7989,76.3794,12.6072,27.5823,76.4594,6.4644,27.875,76.629,0.0987994,28.0685,76.7732,-6.43033,28.4116,76.8075,-12.4997,28.1293,76.9303,-18.4936,27.6793,76.9377,-24.4909,27.023,77.1089,-30.787,26.163,77.2571,-37.005,25.0405,77.1625,-41.9544,25.3487,77.2599,-48.5678,22.1888,,,,,,,,,
74.1887,290.981,42.5122,74.136,280.29,43.181,74.0902,271.366,43.3652,74.035,260.282,43.9509,73.9898,252.163,43.3907,73.9359,242.013,43.2479,73.8821,232.339,42.6507,74.2706,222.1,42.0302,74.21,213.248,41.0458,74.5666,202.899,40.2483,74.4998,194.799,38.7072,74.6272,185.261,37.3884,74.5467,176.097,35.7353,74.8586,167.407,33.532,75.1438,157.508,32.0062,75.2396,149.481,29.6135,75.4908,139.683,27.5133,75.5645,131.614,24.9641,75.6321,123.834,21.9779,76.0153,114.573,19.5119,76.2171,106.24,16.2908,76.4079,98.2219,13.0475,76.5691,89.4232,9.86749,76.8856,81.5258,6.29088,77.0308,73.8477,2.41278,77.1864,66.8497,4.29689,77.4747,59.9405,7.96333,77.4623,53.3048,11.3241,77.5964,47.4178,14.0224,77.7034,41.0556,16.7929,77.7938,34.6572,19.447,77.994,28.2599,21.7041,78.0586,22.1479,23.7374,78.2276,16.0445,25.4236,78.3658,9.64985,26.9418,78.4941,3.59039,28.2707,78.6127,-2.1995,29.2058,78.7998,-8.41241,30.1246,78.8797,-14.1465,30.5982,79.1323,-20.0022,30.8496,79.0771,-25.7175,30.7777,79.2751,-31.6408,30.7178,79.3751,-37.1855,30.146,79.5159,-43.1661,29.5056,79.6524,-48.6884,28.6645,,,,,,,,,
73.9643,299.407,41.4583,73.6444,284.226,42.8147,73.6031,273.852,43.2166,73.5582,262.686,43.561,73.5131,252.091,43.4072,73.241,243.013,43.3141,72.9889,239.882,41.7755,72.728,230.233,41.2235,72.916,219.012,40.6199,72.6653,210.203,39.6854,72.6291,199.936,38.2997,72.3898,191.857,36.8212,72.153,182.352,34.9562,72.1234,172.442,33.1618,71.9002,163.698,31.2774,71.8759,149.373,30.4432,71.8458,140.85,27.978,71.8094,136.73,24.0536,71.597,127.937,21.287,71.7373,118.312,18.4927,71.6984,109.658,15.4839,71.4971,97.3386,13.4267,71.4472,92.6818,8.61008,71.4001,84.3984,4.7717,71.3499,76.403,0.791222,71.2003,69.0008,2.0354,71.2259,61.7006,5.28664,71.1019,55.1211,7.74129,70.9872,48.0424,10.3152,70.8747,41.2889,12.3365,70.7672,34.8581,14.1275,70.539,28.3211,15.7662,70.4475,21.4623,17.2483,70.3573,14.9153,18.2944,70.1517,8.90782,18.9374,70.0774,2.08891,19.7825,70.0024,-4.42926,20.1554,69.8201,-10.464,20.096,69.6496,-16.7336,19.9213,69.689,-23.3298,19.6304,69.4263,-29.3984,18.6224,69.2813,-35.4614,18.1414,69.1456,-42.1116,17.2306,68.9162,-48.0101,15.7315,,,,,,,,,,,,
74.2334,300.94,40.9553,74.1778,289.876,41.4051,74.1235,279.322,41.5802,74.318,269.258,41.4924,74.0236,260.807,40.966,73.971,251.529,40.1756,73.9163,241.42,39.8642,73.8606,231.8,38.8702,74.2435,220.534,38.3101,74.1813,211.755,36.9529,74.12,203.306,35.4328,74.2566,193.416,33.5051,74.3873,183.908,31.8826,74.51,174.812,29.9223,74.2369,166.804,27.4628,74.3431,156.832,25.5021,74.2636,148.728,22.8511,74.5368,138.884,20.3419,74.6187,130.1,17.2034,74.5248,122.244,14.0093,74.7596,112.894,11.0339,74.8217,105.049,7.25202,75.0244,95.8249,3.77169,75.2314,88.0844,0.702565,75.4526,80.4561,4.0432,75.66,73.2248,7.04437,75.7072,66.3215,9.91252,75.8867,59.3445,12.3513,75.9217,53.0727,14.3614,76.1985,45.6107,16.648,76.3321,38.8759,18.5285,76.4486,32.1009,20.0765,76.5564,25.6492,21.2936,76.6417,18.8782,22.5039,76.8289,12.1566,23.2992,76.9947,5.47622,23.8534,77.1405,-1.12947,24.3031,77.1668,-7.48225,24.3316,77.2764,-14.0058,24.0875,77.4614,-20.6105,23.8069,77.54,-26.7505,23.0771,77.8545,-33.4758,22.479,77.7241,-39.1781,21.1082,77.8392,-45.1039,19.5941,,,,,,,,,,,,
73.969,300.918,40.9611,73.9148,288.408,41.8964,73.6197,279.162,42.1124,73.8246,269.104,42.0144,73.2969,260.575,41.738,73.0227,251.202,41.4298,72.9876,241.131,40.8566,72.7244,231.449,40.0889,72.6924,221.159,39.3213,72.4423,211.282,38.3813,71.9863,203.723,36.6627,71.9661,192.778,35.5729,71.5355,184.021,33.9634,71.3174,174.82,31.79,70.9111,166.721,29.7312,70.7133,157.398,27.5587,70.3327,148.403,25.1208,70.1474,139.8,22.4038,69.7909,130.78,19.6676,69.4476,122.105,16.8874,69.2815,113.79,13.5044,68.9514,105.711,10.1219,68.6345,97.3222,6.59977,68.3157,89.7498,2.50751,68.0506,82.0349,1.35935,67.8619,74.9248,4.86981,67.534,68.1049,8.07057,67.3731,61.1982,10.9825,67.2266,54.1884,13.6422,66.9426,47.8673,15.8724,66.8301,40.7266,18.2144,66.4552,34.1761,19.9211,66.2264,27.9891,21.5322,66.023,21.385,22.8762,65.839,14.7773,24.0695,65.6616,8.45504,24.8651,65.5003,2.12109,25.4363,65.2407,-3.97776,25.8064,65.1216,-10.5496,26.0176,64.9079,-16.8696,25.9666,64.5981,-22.7526,25.5572,64.3168,-28.8894,24.7776,64.2603,-35.2558,24.1214,64.0222,-41.2367,23.2204,63.6428,-47.468,22.0216,,,,,,,,,
73.9757,302.311,41.0059,73.6723,292.507,41.5065,73.6287,281.841,41.6802,73.591,272.892,41.6388,73.3038,263.058,41.3182,73.0279,253.585,41.0163,72.9925,243.413,40.4476,72.7291,233.612,39.9174,72.9196,223.291,38.9094,72.4486,215.261,38.0296,72.6332,204.766,36.8728,72.1787,197.416,34.9905,71.9454,188.524,33.3569,71.9198,179.171,31.3619,71.6957,170.962,29.2682,71.4794,162.242,27.2681,71.4585,153.147,24.9618,71.0596,145.767,22.181,71.225,136.653,19.5279,71.0197,128.471,16.449,70.8208,119.924,13.3589,70.6274,111.686,10.2362,70.2656,104.263,6.69828,70.2516,95.4649,3.43353,70.0819,88.0913,1.1008,69.98,81.275,4.25046,69.7201,75.6896,6.68929,69.6336,68.9586,9.46356,69.5483,62.5223,11.801,69.4707,55.946,14.0711,69.2519,50.0054,15.7933,69.1848,43.5706,17.4883,69.113,37.7722,18.6714,69.052,31.4938,19.87,68.9947,25.1305,20.7934,68.8111,19.285,21.183,68.7575,13.4214,21.5764,68.5924,7.42016,21.6657,68.5473,1.41205,21.547,68.3891,-4.14593,21.1192,68.3522,-10.243,20.5832,68.3043,-15.919,19.4384,68.1641,-21.6246,18.4412,68.7615,-28.411,19.5421,67.9943,-33.1006,15.705,67.5749,-38.2544,13.6945,67.5438,-43.8683,11.6834,,,
74.4664,295.402,41.0419,74.6604,284.701,40.9557,74.838,273.129,41.0921,74.786,265.798,40.5964,75.1923,255.204,39.9963,75.1173,246.178,38.99,75.4711,233.133,38.6044,75.6088,223.913,37.4129,75.9507,214.085,36.2425,75.6393,205.552,34.508,75.7341,194.636,33.0068,75.8403,186.025,30.5367,75.9333,176.838,28.7948,76.0009,166.436,26.7335,76.0721,157.277,24.1744,76.1386,148.482,21.5372,76.1901,139.322,18.657,76.5785,129.279,15.943,76.6032,120.24,12.8229,76.643,112.77,9.04506,76.6395,103.189,5.79475,76.651,95.1163,1.91391,76.8138,86.4786,1.91457,76.8397,79.3893,4.66727,76.9969,71.7406,7.5183,76.8571,64.8345,9.75362,76.9751,56.6426,12.2945,76.9717,50.062,14.0303,77.0758,42.6687,15.7636,77.0496,35.9763,17.1297,77.125,28.6091,18.5002,77.0779,21.8799,19.291,77.2547,14.9487,20.0663,77.186,8.26545,20.4998,77.3278,1.43216,20.8233,77.3399,-5.3977,20.7519,77.348,-11.8874,20.4971,77.4388,-18.502,20.1087,77.6018,-25.2489,19.3032,77.6463,-31.8903,18.4453,77.6907,-38.0095,17.3648,77.7097,-44.3048,15.8143,,,,,,,,,,,,,,,,,,
74.2335,300.946,40.9544,74.4277,288.618,41.0916,74.1216,279.424,41.0614,74.0684,269.328,40.9905,73.7743,259.584,40.9355,73.7267,250.357,40.1473,73.4471,241.423,39.4016,73.6227,229.623,39.0543,73.5701,219.416,38.3112,73.5173,209.678,37.162,73.2543,201.278,35.4393,73.2019,191.402,33.752,72.9437,181.923,31.529,72.8992,172.819,30.0178,72.6543,163.266,27.9899,72.6089,154.145,25.8553,72.3741,145.35,23.2577,72.3261,136.239,20.4065,72.0994,128.099,17.3111,71.88,120.874,14.1329,71.834,111.447,11.0423,71.6198,103.525,7.69403,71.7373,94.2853,4.44104,71.6816,85.3594,0.712373,71.3688,79.0501,2.31738,71.387,71.7121,5.27072,71.2557,64.6892,7.94198,71.2731,57.6086,10.3524,71.1494,50.8264,12.5214,71.1665,43.6135,14.4969,71.052,36.7374,16.3986,70.9387,30.151,17.6807,70.9531,23.2191,18.6918,70.7253,17.1908,19.5302,70.7432,10.5856,20.263,70.6443,3.93471,20.6783,70.546,-2.44355,20.6439,70.4543,-8.76381,20.6696,70.4684,-15.2716,20.4398,70.4035,-21.1604,21.9277,70.3848,-28.1959,19.0453,70.2955,-33.8942,18.2419,70.2078,-40.216,17.1009,70.1512,-45.3982,18.003,,,,,,,,,,,,
