72.3886,297.579,42.7962,71.6083,285.135,43.7028,70.6159,274.482,44.6293,69.9159,263.069,45.4671,68.9965,253.431,45.3588,68.6033,241.89,45.8655,67.9853,232.019,45.4854,67.6227,221.576,44.8532,67.2772,211.566,44.2594,66.9421,202.004,43.2685,66.8468,191.092,42.0476,67.1646,179.941,40.6448,66.6447,171.608,38.6303,66.7521,161.361,36.6234,67.0434,151.616,34.9058,66.9207,143.647,31.9943,67.3781,133.359,29.5462,67.6212,124.15,26.5218,67.8527,115.323,23.651,68.2362,106.3,20.2322,68.5897,98.1941,16.444,69.2592,88.8799,13.066,69.7252,80.3964,8.86851,70.3168,72.2779,4.52827,71.0304,63.5895,0.486402,71.9295,56.8858,4.20513,72.7753,49.7384,8.10907,73.7048,43.4111,11.2904,74.7037,36.7162,14.3484,75.6368,30.0674,17.3941,76.628,23.4984,20.1379,77.6682,17.007,22.4747,78.7494,10.587,24.316,79.7636,4.5458,26.052,80.9116,-1.66624,27.3488,82.067,-7.96081,28.6908,83.2363,-14.1248,29.6369,84.4157,-20.1761,30.1228,85.6002,-26.0582,30.4834,86.7686,-31.9872,30.6487,88.0992,-37.8902,30.5114,89.305,-43.8614,29.9802,90.6878,-49.3964,29.3569,,,,,,,,,,,,,,,,,,
73.1854,301.994,42.1109,72.3828,290.574,43.616,71.8657,278.484,44.4868,71.1211,269.51,44.6727,70.8994,257.223,45.4372,70.4421,247.895,45.3146,70.2369,237.856,45.1492,70.0422,227.204,44.7259,69.8545,217.04,44.1052,69.665,208.318,42.8966,69.9172,197.215,41.8444,69.7306,188.376,39.8778,69.9514,179.959,37.7661,70.3698,169.445,35.8902,70.5685,160.164,33.5448,70.7559,150.522,30.9232,71.4829,140.029,28.3981,71.631,132.584,24.9012,72.1225,123.522,21.7421,72.7556,114.87,17.819,73.3618,106.552,14.2492,74.2535,96.9551,10.7477,74.6319,89.2311,6.50627,75.5997,80.3915,2.01885,76.4259,74.1829,2.93824,77.4948,67.1457,7.09958,78.5007,60.4706,10.5665,79.5788,53.7793,13.8589,80.5956,47.4449,16.8258,81.6747,41.0958,19.5007,82.92,34.435,21.9008,83.9649,28.1216,24.1811,85.1782,21.8621,25.9384,86.3233,15.9193,27.3561,87.5713,9.51323,28.816,88.7712,3.67254,29.6132,89.9664,-2.33786,30.3717,91.232,-8.6951,30.9767,92.4767,-14.3143,30.912,93.8182,-20.5765,31.1529,95.1085,-26.3539,30.7935,96.329,-31.8907,29.9892,97.6452,-37.7923,29.142,98.8536,-43.0992,29.5072,100.291,-48.8974,26.4684,,,,,,,,,,,,
72.6477,296.235,42.7414,71.8655,285.106,43.9577,71.1172,274.488,44.8711,70.3999,264.342,45.5015,69.9542,253.499,45.8122,69.2864,244.264,45.6952,68.8868,233.247,45.4927,68.7262,222.784,45.0718,68.5893,210.79,44.8221,68.2135,202.263,43.4194,68.0649,193.186,41.8245,67.938,182.721,40.2553,67.9997,173.619,38.1707,68.0707,163.299,35.9588,68.1266,154.938,34.0744,68.3661,145.508,31.3018,68.6,135.776,28.6729,68.9844,127.175,25.4228,69.3539,118.27,22.1593,69.7053,109.116,18.7278,70.2038,99.243,15.1745,70.4994,91.9093,10.6634,71.1014,83.3393,6.59731,71.9753,74.1917,2.30443,72.5507,67.1028,2.57979,73.4111,59.8236,6.46336,74.2194,52.9664,10.1207,75.2408,45.7677,13.4562,76.0654,38.9408,16.4758,77.0802,31.8753,19.3333,78.0387,25.5138,21.4801,79.1507,18.6414,23.6547,80.1911,12.1914,25.6984,81.2536,5.54108,27.2863,82.4387,-1.18137,28.6591,83.5454,-7.53061,29.6267,84.6685,-13.7331,30.3267,85.8679,-20.1804,30.8883,86.9875,-26.2868,31.0345,88.2591,-32.5341,31.0686,89.5397,-38.4798,30.46,90.94,-45.0908,30.1819,,,,,,,,,,,,,,,,,,,,,
72.6508,297.603,42.79,71.8681,286.367,44.2689,71.118,275.701,45.1765,70.648,264.287,45.9917,69.9546,254.583,46.3474,69.7641,243.115,46.3445,69.1075,235.358,46.0404,69.172,223.795,45.7779,69.0165,212.743,45.5458,68.854,203.22,44.5076,68.6964,194.088,43.3099,68.532,186.219,41.5728,68.7988,175.343,39.9951,68.851,165.742,38.3386,69.0863,155.862,35.9654,69.1142,147.813,33.5494,69.6973,137.416,31.0047,69.8887,128.738,28.2566,70.2365,120.439,24.9033,70.9127,110.136,21.9203,71.3816,101.417,18.3919,71.8221,93.0235,14.3597,72.5524,84.0089,10.556,72.9401,76.7249,5.8704,74.0368,66.5988,1.81331,74.7091,60.4702,3.41725,75.6265,53.6206,7.31161,76.4813,46.7567,11.0231,77.5422,39.9792,14.37,78.5274,33.2218,17.4148,79.4514,26.8317,20.0199,80.5258,19.9296,22.6278,81.5301,13.4254,24.8322,82.587,7.27847,26.4201,83.6422,0.74096,28.169,84.8281,-5.62875,29.4616,85.9005,-12.0996,30.595,87.085,-18.3558,31.4351,88.1722,-24.4811,31.9445,89.3382,-30.6161,32.1321,90.569,-36.7306,32.0297,91.8957,-43.099,31.7601,92.9402,-48.2007,32.7149,,,,,,,,,,,,,,,,,,
72.9058,293.374,43.4369,72.3726,281.167,44.3135,71.3639,272.123,44.2549,70.8929,260.827,45.3351,70.4388,250.148,45.6469,69.9957,241.111,45.2902,69.5744,231.337,44.9094,69.4053,219.927,44.6887,69.4447,210.17,43.4147,69.2761,199.835,42.1805,68.8713,191.863,38.5323,68.9302,183.116,38.5233,69.15,173.337,34.1932,69.2148,162.923,34.2649,69.2404,154.596,31.8239,69.6367,145.224,28.8899,70.0127,136.239,25.9083,70.1911,127.56,22.7147,70.7035,118.672,19.1128,71.0191,110.68,15.3103,71.6497,101.894,11.3566,72.0855,94.4924,6.8234,72.9716,85.3285,2.45305,73.7177,78.416,4.61543,74.5839,71.5343,8.61859,75.3991,64.99,11.94,76.298,57.973,15.283,77.6701,50.3077,18.5827,78.2007,44.728,20.8432,79.6603,36.8303,23.5441,80.1129,31.8185,25.1754,81.2084,25.289,27.0958,82.1343,19.3454,28.423,83.2963,12.6395,29.7921,84.3089,6.77968,30.5057,85.4323,0.492401,31.1786,86.6649,-5.88906,31.6929,87.8233,-11.9605,31.7637,89.0732,-18.0903,31.7203,90.2509,-23.9675,31.0973,91.481,-30.054,30.5174,92.7565,-35.6733,29.3995,94.2912,-40.6805,27.6401,95.2816,-47.6097,27.0874,,,,,,,,,,,,,,,
73.1722,296.227,42.9965,72.6348,285.086,44.4591,72.3679,273.248,45.5468,71.6243,264.427,45.9606,71.3881,253.638,46.2493,70.9267,244.427,46.3489,70.7126,234.546,46.1626,70.5058,225.089,45.762,70.5309,214.069,45.2924,70.5454,204.573,44.0243,70.5629,194.536,42.9955,70.5686,185.869,41.0087,70.7799,175.866,39.4608,70.9689,167.949,36.8265,71.5378,156.547,34.8087,71.5173,148.498,32.3985,72.0391,139.477,29.6735,72.5322,130.16,26.7163,73.001,121.868,23.3474,73.7783,112.162,20.3343,74.0362,105.632,16.1723,74.913,96.6674,12.601,75.5904,88.5304,8.16996,76.3953,80.7418,3.90905,77.3405,73.9684,2.85898,78.3932,67.3888,6.65576,79.5212,60.7713,10.4224,80.5711,54.0702,13.72,81.6993,47.7806,16.8154,82.8829,41.4603,19.4721,83.9815,35.1244,22.0045,85.1463,29.1446,24.1198,86.2279,23.1269,25.8849,87.4463,16.8854,27.5471,88.5955,10.965,28.8799,89.9489,4.63734,30.12,91.1407,-1.17147,30.7423,92.402,-7.3414,31.325,93.6935,-13.1542,31.6539,94.9893,-18.9002,31.556,96.2847,-24.5576,31.1668,97.577,-30.1237,30.513,98.9851,-36.3454,30.0838,100.524,-42.079,29.0269,101.722,-47.2208,27.3691,,,,,,,,,,,,
72.9206,301.966,42.1178,71.8636,291.974,43.1486,71.1044,281.068,44.09,70.3922,266.817,45.3514,69.4426,259.456,45.0896,69.0323,247.637,45.6046,68.6265,237.577,45.2118,68.022,226.829,44.8111,67.7339,210.56,45.5202,67.3174,206.821,43.4174,67.2136,195.664,42.3869,67.0854,186.835,40.6365,66.773,177.433,38.9573,66.6742,167.664,36.9331,66.9762,156.878,34.772,67.0757,146.562,32.5595,66.9626,138.057,29.7369,67.2106,129.297,26.6513,67.4504,120.232,23.367,68.0241,110.418,19.9034,68.4065,101.009,16.8215,68.9099,92.567,12.6684,69.424,80.8702,9.8515,70.161,74.2165,4.66047,70.7343,66.3379,0.648477,71.5052,59.449,4.41862,72.5106,51.7865,8.3693,73.1825,45.2815,11.7536,74.0715,38.4433,14.8383,74.9057,31.9855,17.6109,75.9201,24.9511,20.2644,76.8601,18.014,22.6542,77.8546,11.5114,24.6389,78.8791,4.84692,26.4074,79.7259,-1.49542,27.756,80.8139,-7.89625,28.7857,81.8042,-14.3785,29.7861,82.8985,-20.8832,30.4186,83.9985,-27.1805,30.8213,85.0848,-33.4891,30.9365,86.3332,-39.7197,30.7586,87.4597,-45.9725,30.2017,,,,,,,,,,,,,,,,,,,,,
73.182,300.534,42.3351,72.8949,287.847,44.0313,72.3702,277.164,44.9369,71.8671,266.961,45.5581,71.8652,256.063,46.0917,71.3915,246.758,46.1941,71.3974,235.71,46.1871,71.4014,225.194,45.9581,71.4019,215.184,45.3013,71.4007,205.613,44.4623,71.6076,194.665,43.5871,71.7994,186.02,41.9931,71.9807,176.877,40.2389,72.3464,166.546,38.7148,72.8781,156.767,36.485,73.387,148.152,34.1834,73.6843,139.142,31.4342,74.3163,129.929,28.6064,74.9165,121.106,25.5574,75.6412,111.487,22.3184,76.1792,103.394,18.7006,77.1392,93.555,15.3119,78.069,85.1937,11.2103,78.8007,77.0986,6.82658,79.7738,68.4488,2.54241,80.8764,61.4336,2.41183,82.0441,54.7106,6.41894,83.2652,47.9939,10.0699,84.5092,40.9421,13.5562,85.8077,34.3436,16.6749,87.0299,28.1035,19.3473,88.2586,21.5919,21.7632,89.6016,14.9446,24.1572,90.9798,8.69339,26.0324,92.2493,2.51247,27.5795,93.7154,-3.72052,29.0093,95.0647,-9.85894,30.041,96.5179,-16.4179,31.1,97.9104,-22.4163,31.5895,99.4134,-28.5775,31.9336,100.817,-34.8987,32.0802,102.201,-40.5754,31.5856,103.828,-46.7272,31.1772,,,,,,,,,,,,,,,,,,
72.6523,297.541,43.0589,71.8691,287.685,44.3199,71.1199,275.649,45.4322,70.3963,266.722,45.8528,69.7136,255.664,46.6509,69.2903,245.228,46.6972,68.8861,235.215,46.749,68.4951,225.667,46.3494,68.3518,214.568,45.6587,68.2158,203.978,45.0102,68.0794,193.911,43.7673,67.5201,185.946,42.049,67.6182,175.016,40.6785,67.6832,166.235,38.4354,67.7585,156.267,36.0739,67.8202,147.46,33.6518,68.0687,137.654,30.9558,68.3005,128.278,28.0385,68.5186,119.297,25.0911,68.8973,109.519,21.79,69.2342,101.877,17.7267,69.5689,92.8407,14.1071,70.0356,84.2035,9.99279,70.6276,75.935,5.56845,71.0354,67.8887,0.734737,72.089,60.5468,4.21201,73.0867,54.0953,7.89252,73.8876,47.5516,11.5816,74.7743,41.3863,14.7621,75.7286,34.8569,17.8097,76.752,28.7262,20.5316,77.8114,21.9837,23.147,78.8134,15.9117,25.2208,79.8608,9.90421,27.0585,81.0327,3.47124,28.7974,82.0349,-2.41169,29.9988,83.2504,-8.60641,31.1141,84.3894,-14.4787,31.8568,85.7067,-20.5932,32.4371,86.8621,-26.243,32.5136,88.0788,-32.1146,32.4942,89.3825,-37.8301,32.0989,90.7184,-43.6835,31.6478,91.9498,-49.4761,30.5726,,,,,,,,,,,,,,,
73.4366,297.735,42.5028,72.6351,287.937,43.5114,72.3672,277.274,44.4223,71.8622,267.109,44.804,71.6188,256.202,45.1194,71.6192,244.707,45.1344,71.3857,235.954,44.5484,71.3882,225.44,44.1297,71.6074,214.458,43.467,71.5983,204.947,42.2319,71.7963,194.967,40.8029,71.9814,187.209,38.6512,72.1579,177.152,36.9412,72.709,166.863,34.4791,73.0468,157.749,32.3564,73.5475,148.339,29.5479,74.3792,138.027,27.0476,74.6609,131.39,23.3638,75.4319,122.494,19.8354,76.3209,112.787,16.5087,77.174,104.093,12.7936,77.834,96.2313,8.36063,78.7497,87.15,4.39021,79.6494,79.516,1.17387,80.6755,73.1395,4.87479,81.9123,66.2619,8.58976,83.06,59.3314,12.1339,84.3055,53.2054,14.9889,85.464,47.0008,17.7229,86.6736,40.7568,20.0412,88.0286,34.221,22.3733,89.2818,27.6925,24.3292,90.4929,21.8074,25.7857,91.8259,15.6735,27.0368,93.087,9.84588,27.9841,94.4499,3.82801,28.7563,95.8542,-1.89607,29.0282,97.2265,-7.77292,29.2901,98.705,-13.553,29.2059,100.108,-19.0842,28.7214,101.596,-25.0497,28.3616,103.142,-30.5768,27.3311,104.628,-36.1642,26.2765,106.046,-41.569,24.6499,107.625,-46.8272,22.9092,,,,,,,,,,,,
73.7138,302.096,41.8284,73.1588,292.16,42.8511,72.873,280.035,43.7343,72.3553,269.718,44.383,72.0973,258.746,44.4608,71.8503,249.399,44.3469,72.0741,237.176,44.3314,71.8349,227.645,43.733,71.8229,218.567,42.7058,72.0251,207.943,41.6505,72.4242,196.945,40.3979,72.597,187.337,38.6182,72.9568,177.352,36.4825,73.2972,167.815,34.0482,73.4331,159.4,31.5467,73.736,149.133,28.9494,74.3858,139.432,25.8933,75.0023,130.155,22.6165,75.7478,120.048,19.5261,76.461,111.01,15.8625,77.2951,101.813,12.0427,77.9361,93.4889,7.69956,78.828,84.0156,3.83242,79.858,76.1255,1.85509,80.8333,68.98,5.75115,81.7702,62.6589,9.07777,82.8888,55.4682,12.3014,84.059,48.3479,15.4931,85.1603,41.6074,18.0781,86.3071,34.912,20.3865,87.4915,28.281,22.4347,88.5808,21.7137,24.3813,89.7966,14.9586,25.9666,91.0554,8.61109,27.2071,92.3292,2.34351,28.0308,93.6622,-4.26099,28.8086,95.0517,-10.259,29.0913,96.4784,-16.5488,29.2562,97.7536,-22.3573,28.921,99.2203,-28.5329,28.5925,100.724,-34.7031,28.0014,102.292,-40.7061,26.9837,103.714,-46.2885,25.5971,,,,,,,,,,,,,,,,,,
