74.6424,280.34,43.1684,74.6024,273.948,43.1918,74.5005,256.639,44.7829,74.4221,244.019,44.9912,74.3528,233.168,44.774,74.0619,222.815,44.1276,73.995,211.988,43.2493,74.1301,199.86,42.1299,74.0451,187.461,40.8539,73.7752,178.225,38.7186,73.7255,172.648,35.5206,73.6253,157.081,34.0761,73.3819,151.951,29.7522,73.2886,137.078,27.8889,73.2312,132.364,22.8965,73.1342,118.12,20.361,72.8965,113.034,14.8269,72.9818,103.426,10.587,72.8794,89.8292,7.66493,72.786,80.0811,3.21026,72.7507,69.848,6.75203,72.7334,64.7766,8.53281,72.6867,49.8671,14.3111,72.6511,39.7764,17.7187,72.4881,30.3575,20.5049,72.463,25.4612,20.8751,72.3025,11.3235,25.2969,72.257,5.90352,23.428,72.1265,-3.06802,26.344,72.091,-12.3161,27.4966,71.9543,-21.6094,28.3823,71.9146,-30.6376,28.6988,71.8725,-39.7303,28.9597,72.073,-49.0745,28.9083,,,,,,,,,
74.4451,291.175,41.7096,73.8765,278.98,43.1409,73.5751,266.251,43.9514,73.2883,254.19,44.4824,73.0149,243.96,44.0844,72.5207,231.943,43.8697,72.0478,220.583,42.9966,71.8143,207.833,42.3214,71.5881,196.736,40.8698,71.1659,185.264,39.0715,70.5598,175.147,36.7979,70.3692,163.977,34.0002,70.0012,153.272,31.5725,69.6457,143.06,28.717,69.3054,132.611,25.4745,68.9687,123.264,21.6706,68.6523,113.035,17.7593,68.3502,102.646,13.5894,68.0499,93.2558,9.11159,67.6026,83.6168,4.28577,67.3624,74.0396,1.57771,66.9627,63.9201,5.91238,66.6222,53.2189,10.2336,66.1753,43.2461,13.9769,65.6426,33.5214,17.1149,65.3089,23.5192,20.2402,65.0092,13.8928,22.6864,64.6808,3.51406,25.3532,64.2744,-6.15151,27.205,63.9419,-15.7869,29.0208,63.5663,-25.213,30.3191,63.2569,-34.5702,31.1796,62.8304,-43.722,31.5401,,,,,,,,,,,,
74.4311,288.403,42.1476,74.3674,276.435,43.2923,74.2987,263.875,44.0868,74.2316,252.009,44.3612,73.7068,241.814,44.2116,73.6498,229.991,43.9765,73.3713,218.776,43.0943,73.3205,208.131,42.0344,73.2654,197.087,40.5725,73.0031,185.654,38.9715,73.1461,174.055,37.0189,72.6972,164.531,33.8447,72.4555,153.137,31.5836,72.4071,143.789,28.4914,72.1734,133.402,25.2149,71.9473,123.475,21.7587,71.7223,114.569,17.3881,71.6724,104.272,13.4914,71.2903,95.4264,8.91772,71.0753,86.9177,3.86833,70.7383,77.2606,1.59672,70.4956,66.6406,6.09234,70.1291,56.7353,10.1351,69.6549,47.0378,13.6729,69.219,37.6024,16.7325,68.9599,27.4693,19.8178,68.6052,17.6939,22.3606,68.1631,8.54167,24.2877,67.7816,-1.04916,26.3086,67.4332,-10.2563,27.5912,67.1338,-19.4843,28.7861,66.6864,-28.5646,29.6505,66.2938,-37.6453,29.9468,66.8084,-47.8172,32.6032,,,,,,,,,
74.6965,289.811,41.9228,74.8772,277.862,42.8101,74.5564,266.459,43.4209,74.7145,253.305,43.9039,74.4172,244.237,43.5584,74.3461,233.42,42.9095,74.2657,221.016,42.4525,74.4089,210.338,41.1667,74.1193,200.094,39.5334,74.2441,188.593,37.9201,74.163,178.502,35.6012,73.8839,168.826,32.5992,73.988,157.306,30.3059,73.7208,148.468,27.0069,73.8146,137.951,23.6755,73.7219,127.865,20.1735,73.6295,118.833,15.737,73.5273,108.331,11.8054,73.2702,100.516,6.88461,73.3291,90.8134,2.00214,73.263,80.7687,3.58568,73.0652,70.9694,7.56622,72.8752,60.9183,11.2105,72.6937,50.7242,14.5304,72.5235,40.8695,17.5109,72.2353,30.949,20.2321,71.9675,21.7157,22.3907,71.8338,11.6389,24.5056,71.5967,2.2533,26.0479,71.4818,-6.95686,27.2002,71.1724,-16.316,28.1009,71.0809,-25.5521,28.8039,70.9014,-34.5827,29.0191,70.6441,-43.4504,28.5709,,,,,,,,,
75.2329,292.588,41.7367,75.4016,280.456,42.8921,75.3235,270.205,43.5411,75.471,258.039,44.0661,75.6098,246.539,44.0895,75.9495,233.477,44.0236,76.0675,223.22,43.1455,76.1686,212.453,42.0531,76.4656,201.295,40.7629,76.5392,190.667,39.1288,76.4051,180.517,36.9698,76.2748,170.825,34.3111,76.3128,159.247,32.1476,76.355,149.009,29.1509,76.3826,138.534,25.9422,76.5744,127.924,22.7271,76.2586,119.549,18.4053,76.4368,109.785,14.3155,76.6021,100.424,9.91705,76.4292,91.3262,5.09615,76.5606,81.6543,0.928981,76.6831,71.4679,4.83195,76.5028,61.9194,8.66213,76.4577,52.1967,11.9953,76.391,42.0051,15.3409,76.3188,32.1798,18.0704,76.3588,22.4465,20.5134,76.2601,12.7674,22.6121,76.1529,3.23605,24.3844,76.0317,-6.38401,25.7792,75.8995,-15.9762,26.9518,75.6707,-25.1151,27.6253,75.621,-34.2962,28.0572,75.5434,-43.6963,28.1818,,,,,,,,,
74.9276,285.874,41.7807,74.8502,274.128,42.4168,75.0027,260.564,42.9315,74.9166,248.937,42.7486,74.6018,237.883,42.1153,74.5125,225.267,41.4426,74.2128,214.315,40.1826,73.9202,202.928,38.747,73.8416,191.265,36.7247,73.3646,180.936,34.647,73.0976,170.324,31.6402,73.0288,157.881,29.3808,72.7762,147.533,26.3076,72.5283,136.946,22.8481,72.2872,126.826,19.028,72.0516,117.126,14.8694,71.9901,107.26,10.5926,71.4284,97.6304,5.91519,71.2076,88.4543,0.931127,71.082,77.5634,4.84711,70.8248,67.4459,9.14163,70.5887,57.1475,13.0637,70.2397,46.7373,16.7939,69.9162,37.064,19.8453,69.7536,26.733,22.7653,69.3661,17.0754,25.1512,69.1384,6.99905,27.4366,68.8293,-2.89917,29.2943,68.4482,-12.3542,30.6636,68.1118,-21.8163,31.628,67.8209,-31.1648,32.441,67.6588,-40.5399,32.8629,,,,,,,,,,,,,,,
74.4539,292.462,42.021,74.3908,280.202,43.6939,74.0824,268.599,44.79,74.0223,256.431,45.5363,73.7302,244.861,46.0191,73.6744,232.839,46.1971,73.3965,221.467,45.703,73.1274,209.678,44.983,72.8741,199.403,44.1324,72.6211,187.001,42.6082,72.3847,176.912,41.0329,72.1508,166.51,38.5276,71.9254,155.059,36.1314,71.7102,144.18,33.6955,71.4998,133.823,30.6708,71.2977,123.293,27.6467,71.0967,113.849,23.9094,70.904,103.623,20.2445,70.3834,94.8184,15.5933,70.5233,84.4448,11.5838,70.1826,75.3563,6.8301,69.9954,66.6161,1.51476,69.9097,56.5659,3.7428,69.7256,46.1071,8.06041,69.5575,36.0405,11.8184,69.4133,25.6862,15.4104,69.1645,15.7611,18.5374,68.948,5.71237,21.4048,68.7612,-4.35837,23.9168,68.5974,-14.1229,25.9833,68.4587,-23.789,27.6872,68.2553,-33.547,29.0344,68.0879,-43.219,30.1558,,,,,,,,,,,,
74.9722,292.626,41.4756,74.8943,280.473,42.643,75.0482,266.513,43.4075,74.9695,255.732,43.4966,74.885,244.338,43.3036,74.7956,232.429,42.8538,74.7088,221.142,41.9807,74.8351,209.453,41.1164,74.5424,200.196,39.2955,74.6488,187.82,37.6658,74.1662,179.387,34.9914,74.2701,168.137,32.1604,73.9851,157.328,29.7115,73.896,147.074,26.6167,73.8077,137.267,23.3088,73.7186,127.869,19.6134,73.7896,116.999,15.812,73.8559,107.233,11.6658,73.7515,98.3769,7.01599,73.6378,88.7469,2.35994,73.5632,79.3238,3.53765,73.5047,69.2267,8.00369,73.3007,59.3311,11.9115,73.1091,49.7196,15.5814,73.0553,39.6666,18.9224,72.8783,30.6365,21.6238,72.7063,20.9093,24.2353,72.5454,11.8733,26.308,72.6102,2.16676,28.2936,72.4535,-7.14427,29.8823,72.304,-16.0471,30.8853,72.1616,-25.3535,31.9321,71.8437,-34.0995,32.2573,71.6365,-43.0647,32.5146,,,,,,,,,
74.698,289.694,42.4529,74.3757,277.643,43.5984,74.3084,264.937,44.8854,74.0097,254.113,45.4375,73.7173,242.721,45.4473,73.6578,229.729,45.8254,73.381,218.52,45.1231,72.9016,207.811,44.2533,72.8569,195.851,43.1353,72.407,186.202,41.334,72.1727,174.483,39.7474,71.7507,164.927,37.1189,71.7261,152.833,34.9441,71.3264,143.428,31.632,71.1255,133.077,28.6643,70.9282,122.548,25.1568,70.3909,113.606,21.1411,70.3779,103.383,17.1819,70.0384,93.5105,13.1577,69.7033,84.0128,8.37491,69.3711,75.3568,3.1489,69.2654,65.4621,2.39788,69.0929,55.1589,6.48647,68.6659,45.087,10.2343,68.4127,35.0234,13.6371,68.0666,24.9516,16.7636,67.758,14.956,19.3619,67.4902,5.14642,21.8436,67.1477,-4.54634,23.7927,66.9647,-14.4174,25.703,66.7043,-23.8304,26.9553,66.3781,-32.8474,27.5606,66.128,-42.501,28.1869,,,,,,,,,,,,
74.9636,291.226,41.6968,75.1204,276.563,43.0158,75.276,264.037,43.8089,75.1746,251.033,44.0426,75.086,239.862,43.8402,74.9915,228.208,43.1529,74.9006,217.132,42.2816,74.7977,204.694,41.1785,74.7047,193.847,39.5334,74.6071,182.659,37.5417,74.319,172.805,35.076,74.2225,161.856,32.1092,74.1193,149.935,29.5036,74.0208,139.337,26.113,73.7488,129.834,22.3541,73.3118,121.288,18.0426,73.3863,110.132,14.2208,73.2902,100.047,10.2707,73.1903,90.3767,5.6968,72.7791,82.0233,0.799922,72.4487,71.5965,5.47795,72.1443,61.9155,9.8213,72.0009,51.2947,14.2806,71.5981,41.7235,17.7143,71.2294,31.7591,21.1244,70.8926,21.867,24.205,70.3523,12.2938,26.7676,69.975,2.61998,29.0746,69.5275,-6.64143,30.9432,68.9201,-15.5964,32.2529,68.4875,-25.1366,33.6742,67.8207,-33.9278,34.362,67.4165,-43.0757,35.032,,,,,,,,,,,,
74.7296,295.313,41.5714,74.4095,284.346,42.5357,74.3395,271.333,43.6145,74.0359,260.223,44.2013,73.7397,248.5,44.4799,73.6821,236.312,44.4652,73.4014,224.754,44.0097,73.1323,213.782,43.1411,72.8683,201.458,42.042,72.4136,192.449,40.2608,72.3755,180.44,38.4544,71.7478,170.55,36.2223,71.5281,160.398,33.4783,71.3185,149.202,30.8776,70.9292,139.902,27.6839,70.9167,128.392,24.6718,70.5449,119.246,20.7471,70.1887,109.834,16.8704,70.0031,100.818,12.3091,69.834,90.5,8.28857,69.4909,82.0926,3.04077,69.3814,72.3276,2.67952,69.1922,62.4665,6.72125,69.1816,51.2468,11.1228,68.7562,41.9062,14.5779,68.6435,31.4865,18.0509,68.4143,21.7771,20.7803,68.0919,12.4031,23.1332,67.9287,2.61573,25.4054,67.786,-6.98724,27.1352,67.573,-16.6002,28.7494,67.4864,-26.1076,29.9262,67.0412,-34.8895,30.5021,67.0112,-44.1734,30.8927,,,,,,,,,
74.7455,298.163,41.1243,74.4181,285.6,42.844,74.3542,273.82,43.7098,74.0432,261.364,44.4969,73.983,249.617,44.761,73.6981,239.554,44.5976,73.415,227.838,44.1336,72.9274,217.682,43.2994,72.6699,206.092,42.2162,72.4226,195.095,40.7711,72.5885,182.099,39.5253,72.1502,172.207,37.0429,71.9202,161.992,34.2664,71.5121,152.163,31.6489,71.3049,141.373,28.9733,71.1012,131.092,25.7176,70.7249,121.845,21.9186,70.1886,112.89,17.7936,70.0082,103.176,13.5553,69.5075,93.7462,9.2511,69.3478,83.7216,4.9105,68.8821,75.5754,1.1952,68.7254,64.5743,5.91725,68.4297,54.741,9.6648,68.1776,44.4067,13.5623,67.9481,34.4309,16.8021,67.6093,25.0821,19.3238,67.3272,15.1419,22.0438,67.0779,5.31415,24.1601,66.8726,-4.55266,26.2137,66.6959,-14.1796,27.7652,66.5517,-23.7686,28.9076,66.2384,-32.7224,29.603,65.9087,-42.1844,30.2076,,,,,,,,,
74.6726,285.732,42.3136,74.6024,273.948,43.1918,74.2899,262.769,43.5406,74.2163,249.811,43.7848,74.1447,237.597,43.5505,73.8509,225.975,43.1151,73.7877,215.008,42.0304,73.2959,204.516,40.3683,73.0307,192.673,39.1621,73.173,179.846,37.3522,72.9163,169.282,34.9047,72.475,159.94,31.617,72.2371,148.77,28.8682,72.0064,138.835,25.5188,71.9599,127.377,22.384,71.9098,117.116,18.7061,71.5171,107.789,14.3578,71.4673,97.7776,10.1045,71.4128,87.6456,5.63795,71.3539,78.4513,0.879364,71.2298,67.7779,5.07571,71.1163,57.4418,9.01655,71.0111,47.4369,12.5707,71.0491,36.706,16.125,70.9538,26.7292,18.908,70.9881,16.2712,21.5797,70.9044,6.3064,23.8673,70.823,-3.21205,25.465,70.752,-12.9721,27.0585,70.786,-23.0382,28.4413,70.6246,-32.4215,29.0562,70.6597,-42.4024,29.8963,,,,,,,,,,,,,,,
74.7122,292.599,41.4824,74.3874,280.413,42.6573,74.0769,268.892,43.2742,73.7788,257.964,43.3752,73.7236,246.444,43.1867,73.2091,235.451,42.5597,72.9393,223.934,41.9274,72.6778,214.069,40.0248,72.4278,202.625,39.0369,72.3898,190.033,37.4215,72.1498,179.798,35.1222,71.5211,169.924,32.3567,71.4966,159.815,29.4881,71.097,149.285,26.8081,70.891,139.284,23.3115,70.5077,130.318,19.4306,70.3128,121.072,15.3771,70.1255,111.556,11.3837,69.9358,102.391,6.71507,69.9143,93.0487,1.96543,69.815,83.3171,4.22141,69.6053,73.2938,8.89189,69.412,63.4831,12.9685,69.2359,53.9091,16.6514,69.2147,44.2493,20.1162,69.0685,34.8372,23.116,69.0711,24.7716,25.9689,68.9539,15.3997,28.2742,68.9678,5.87731,30.3361,68.9838,-3.4897,31.9622,68.7943,-12.2531,33.2267,68.6232,-20.907,33.9683,68.5733,-29.9729,34.4689,68.5362,-38.9235,34.7717,68.4233,-47.5983,34.7617,,,,,,
74.7051,291.145,41.9688,74.8785,277.751,43.3271,74.8037,266.391,43.9174,74.724,254.373,44.439,74.6466,243.005,44.4637,74.5712,232.227,44.0278,74.2739,221.965,42.9452,74.4121,210.236,42.0552,74.1238,199.987,40.6191,74.0425,188.465,38.9887,73.7612,177.496,36.8493,73.4922,167.87,33.8335,73.2296,157.07,31.548,73.1561,145.387,29.0029,72.7247,136.267,25.3106,72.3077,128.137,21.2178,72.245,117.203,17.4003,71.846,108.464,13.2141,71.4569,99.4428,8.74935,71.402,89.2064,4.28457,71.2094,80.5202,1.83244,70.9411,70.6376,6.0876,70.6927,60.9611,9.94645,70.6059,50.7305,13.6369,70.3894,41.1622,16.6683,70.062,31.8233,19.2851,69.8947,21.8664,22.0705,69.6158,12.8409,23.9375,69.3714,3.29935,25.7865,69.1456,-5.8641,27.0025,68.9474,-15.1072,28.0241,68.6805,-24.3737,28.9068,68.2493,-33.1176,29.0857,68.0517,-42.0536,29.392,,,,,,,,,
74.9649,291.108,42.2287,74.8894,278.873,44.1483,75.0513,266.274,44.6644,75.1981,252.956,46.324,75.11,241.648,46.5369,75.0176,229.821,46.6965,75.1486,218.664,46.3987,75.0485,207.094,45.6522,74.9518,196.128,44.5277,75.0474,184.006,43.392,74.9377,172.519,41.7398,74.6937,168.669,38.2156,74.7384,152.763,36.6574,74.6243,141.41,34.192,74.5126,130.636,31.3363,74.4027,120.378,28.1194,74.4564,110.035,24.5634,74.1795,100.629,20.5488,74.2208,90.6147,16.4398,74.0752,81.2424,7.62573,74.0077,76.0385,5.32212,73.8465,61.972,3.03155,73.761,51.2699,7.20829,73.5439,40.9609,11.1334,73.3383,30.7239,14.8363,73.2628,20.3262,18.1996,73.0714,10.3896,20.9901,72.8901,0.417607,23.6501,72.8201,-9.73312,25.9621,72.5652,-14.5647,24.9179,72.301,-28.9061,29.0442,72.1567,-38.7263,30.3628,71.8518,-47.8566,30.92,,,,,,,,,,,,
74.7618,301.051,40.6711,74.6895,288.363,42.4067,74.8637,275.026,44.2565,74.782,262.543,45.0231,74.7043,250.69,45.7536,74.628,239.501,45.7481,74.3287,228.825,45.5255,74.2563,217.681,45.0454,74.1739,205.191,44.3014,73.6856,195.157,42.6351,73.6191,183.865,41.3936,73.3497,172.316,39.4083,73.0952,162.118,37.1679,72.8468,151.642,34.6523,72.423,142.304,31.353,72.1939,132.026,28.3972,71.7654,122.756,21.0711,71.7503,111.577,21.2601,71.5382,101.441,17.5098,71.1651,92.7613,12.9164,70.9612,83.378,8.28635,70.452,74.2344,3.30877,70.4524,64.909,1.99194,70.2318,54.2274,6.13411,69.8895,44.2583,9.56658,69.7761,28.346,15.4804,69.4285,23.59,15.496,69.2967,13.1493,18.0276,68.9486,3.40154,19.9677,68.6429,-6.4116,21.7731,68.3733,-16.2397,23.1427,68.1454,-26.1778,24.3689,67.7538,-35.457,24.9631,67.6067,-45.3985,25.583,,,,,,,,,
74.6973,289.753,42.1879,74.8617,275.181,43.4879,74.7799,262.687,44.2753,74.7007,250.891,44.5427,74.3866,238.535,44.765,74.3104,226.948,44.0583,74.2312,214.919,43.3573,73.9409,203.488,42.2775,74.0726,191.831,40.7892,73.5904,180.636,39.2162,73.5213,170.095,36.909,73.2557,159.235,34.1377,73.183,147.463,31.6961,72.9311,136.947,28.6774,72.8588,125.653,25.4748,72.4464,116.056,21.7589,72.3791,106.336,17.534,71.8195,96.8575,13.0819,71.9178,85.8363,9.13598,71.6926,75.7284,4.47421,71.1972,68.021,1.83153,70.9498,56.7542,6.81581,70.5824,46.7088,10.9518,70.1136,36.9434,14.5745,69.8164,26.8791,18.0157,69.5543,16.6254,21.2866,69.1988,7.09288,23.8644,68.8885,-2.81552,26.2446,68.5061,-12.2694,28.0864,68.1771,-21.8946,29.8016,67.7055,-31.2673,31.1362,67.2933,-40.5058,32.0416,,,,,,,,,,,,,,,
74.7208,293.947,41.5276,74.6499,281.674,42.9569,74.3395,271.338,43.6137,74.2643,257.891,44.1016,74.198,246.351,44.1343,73.6791,236.418,43.7601,73.6161,223.888,43.0472,73.3418,212.948,42.2039,72.8649,203.5,40.359,73.0249,190.88,39.3257,72.7686,179.779,37.1667,72.5229,170.021,34.5349,72.2827,159.897,31.6297,71.8626,149.413,28.6995,71.6405,139.441,25.3483,71.4229,129.882,21.6159,71.3849,120.11,17.7162,71.3423,110.732,13.4845,71.2982,100.563,9.38146,71.0821,91.8518,4.40184,71.0528,82.5559,1.78779,70.9393,72.0914,5.93423,70.6907,61.8653,9.85812,70.4602,51.9147,13.2538,70.2502,41.8657,16.3462,70.062,31.8233,19.2851,69.8844,22.4705,21.5119,69.6097,12.7699,23.4545,69.4786,2.98261,25.3262,69.255,-6.67117,26.7147,68.9463,-15.6899,27.5469,68.7767,-25.1184,28.3544,68.5304,-34.1217,28.6513,68.5017,-43.8803,28.7801,,,,,,,,,
74.4327,288.282,42.6768,74.3633,274.969,44.27,74.058,263.655,45.0931,73.7661,252.889,45.6391,73.7085,240.455,45.8267,73.6527,228.685,45.7804,73.3811,218.524,45.1224,73.1139,206.878,44.4247,73.0633,194.976,43.3039,73.0172,185.449,41.4827,72.766,173.784,39.8934,72.5263,164.306,37.4514,72.4782,152.265,35.2684,72.4289,142.995,31.9243,72.3775,132.067,29.1222,72.1476,122.253,25.4161,71.9254,113.452,21.5343,72.0374,101.611,18.1428,71.8152,92.451,13.7178,71.596,83.1051,9.07265,71.5313,74.1473,4.00834,71.3416,65.1994,1.68065,71.0896,54.5787,6.58591,70.858,44.762,10.9711,70.6464,34.9063,14.9701,70.4572,24.7629,18.7633,70.1635,15.3371,21.9184,69.9009,5.73026,24.7998,69.7753,-3.89399,27.3996,69.5635,-13.2904,29.6614,69.4764,-22.8039,31.6152,69.2148,-31.8602,33.041,69.078,-41.0842,34.2822,,,,,,,,,,,,
75.0085,298.178,41.1195,74.6825,286.93,42.8866,74.3642,274.923,44.525,74.2967,262.4,45.533,74.2308,250.584,46.0105,73.9412,240.46,46.054,73.8783,228.72,45.7724,73.5975,217.537,45.2966,73.3283,206.917,44.4156,73.0681,196.818,42.9448,73.0149,184.575,41.6622,72.766,173.784,39.8934,72.3348,165.041,37.4811,72.1046,155.164,34.7539,72.0649,144.318,31.9579,71.8437,134.618,28.7799,71.6283,124.671,25.4166,71.4191,114.532,21.9031,71.3819,104.883,18.227,71.1712,96.6697,13.5074,71.1273,87.1737,9.11077,70.9195,78.4861,4.10356,70.8935,69.3462,1.54435,70.8045,58.9346,6.74483,70.5837,49.2535,11.4249,70.5114,39.5065,15.392,70.1913,30.3776,18.9823,69.904,20.8991,22.3987,69.7594,11.5342,25.3476,69.6356,2.0428,28.14,69.4198,-7.31697,30.3525,69.1256,-16.2539,32.15,68.9651,-25.3397,33.7813,68.7447,-34.5186,35.3082,68.552,-43.5489,36.287,,,,,,
74.9736,292.507,42.0092,74.897,280.251,43.6815,74.822,268.729,44.518,74.7423,256.562,45.2701,74.658,243.923,45.7016,74.362,234.104,45.5217,74.2822,221.668,45.2169,73.778,210.807,44.5539,73.5061,200.522,43.2785,73.2375,188.937,41.7996,72.9792,177.081,40.3874,72.3436,168.186,37.7517,72.1115,158.166,34.993,71.889,147.117,32.5599,71.6722,137.288,29.5289,71.1067,128.436,26.1306,70.907,118.731,22.3592,70.5421,109.97,18.4279,70.3566,99.836,14.2548,70.0131,90.6282,9.96612,69.6743,81.736,5.07791,69.3547,73.205,0.931907,69.0171,63.6866,5.19004,68.5802,53.4667,9.47833,68.1768,43.9598,13.1755,67.6816,34.6745,16.5462,67.2445,24.9719,19.6553,66.8501,15.6309,22.333,66.3923,6.31485,24.7921,65.8814,-2.95342,26.8308,65.431,-12.0813,28.4793,64.8281,-20.6687,29.6996,64.4387,-30.0661,31.095,63.9974,-38.8597,31.7557,63.3718,-47.5506,31.9779,,,,,,
74.4539,292.462,42.021,74.1359,280.279,43.1827,73.8327,268.718,44.0396,73.2995,257.771,44.1304,73.0199,245.033,44.368,72.7557,234.07,44.1774,72.4975,222.656,43.281,71.8159,211.7,42.2362,71.5891,200.399,40.9861,70.9553,190.466,39.2227,70.5519,179.301,37.0892,70.1557,170.301,34.2909,69.7875,159.282,31.8077,69.438,148.046,29.089,68.8981,139.399,25.387,68.5745,129.071,21.8938,68.2512,119.821,17.8428,67.9433,110.297,13.6737,67.486,100.499,9.44391,67.191,91.6694,4.5167,66.938,82.7062,1.4167,66.5338,73.0168,6.23059,66.3431,62.1968,11.0251,65.868,52.8931,14.8459,65.7217,43.0951,18.3237,65.4724,33.5827,21.6105,65.1283,24.31,24.3378,64.8445,14.7372,26.9505,64.6069,5.28113,29.3099,64.2787,-3.60321,30.8846,64.021,-12.8625,32.3426,63.7054,-21.7043,33.5779,63.4577,-30.7832,34.4611,63.169,-39.6403,34.9606,62.9158,-48.0821,34.9406,,,,,,
74.9649,291.108,42.2287,74.8874,279.022,43.375,74.8128,267.552,44.2178,74.9727,255.516,44.7241,74.8896,244.064,44.9793,74.8163,234.308,44.5726,74.7305,222.897,44.1067,74.6405,211.083,43.412,74.3533,201.735,41.9742,74.2729,191.01,40.5381,74.1872,179.966,38.54,73.9162,171.034,36.0907,73.8326,160.162,33.5144,73.566,150.497,30.5178,73.4842,139.87,27.4799,73.4058,130.393,24.0474,73.1502,121.249,20.0753,73.0659,110.681,16.5483,72.6518,102.77,11.55,72.4112,94.0349,7.00547,72.4886,84.6314,2.24217,72.297,74.8817,3.67055,71.9932,64.9474,7.97967,71.7092,55.2451,11.7325,71.3085,46.1377,14.9685,71.0715,36.189,18.2343,70.6033,26.8571,21.0556,70.2915,17.5335,23.3465,70.0119,7.98941,25.5584,69.5361,-0.979912,27.2277,69.1025,-9.88106,28.4239,68.7203,-19.0846,29.5529,68.3726,-27.8696,30.1897,68.0707,-36.8216,30.6488,67.8963,-46.0171,30.7123,,,,,,
75.2234,291.183,41.9579,75.6244,276.46,43.7743,75.5416,266.422,44.1491,75.6817,254.487,44.4111,75.5905,244.241,44.4781,75.9389,232.422,43.981,76.0468,221.152,43.5209,75.9305,210.466,42.2144,76.232,199.407,40.9276,76.1043,188.842,39.0982,76.1724,177.96,37.1301,76.2344,167.623,34.4653,76.2821,156.986,31.9315,76.315,146.131,29.1548,76.3524,136.481,25.7785,76.3755,126.58,22.219,76.3937,117.101,18.3051,76.5664,107.45,14.0736,76.5527,97.5958,9.95032,76.695,88.1919,5.35764,76.5128,79.09,1.05321,76.6376,69.1064,5.40438,76.4616,59.7403,9.49168,76.4046,49.421,13.5697,76.3498,39.8628,17.0628,76.2816,30.2643,20.0939,76.2091,21.0225,22.68,76.1078,10.9834,25.4259,76.0163,1.94642,27.2678,75.9115,-7.19359,28.9348,75.8899,-16.5535,30.3355,75.7626,-25.4744,31.2103,75.7127,-34.4624,31.9192,75.6408,-43.4773,32.3415,,,,,,,,,
75.1955,287.038,42.6105,75.1034,273.897,43.6905,74.7799,262.682,44.276,74.4632,250.861,44.5499,74.1612,239.624,44.5813,73.6446,228.944,43.9359,73.368,217.757,43.2815,73.1001,207.166,41.7903,72.8423,196.1,40.5644,72.592,184.711,38.9695,72.1505,174.697,36.48,71.7239,165.115,33.515,71.5078,153.676,31.0669,70.925,144.139,27.8378,70.7262,134.382,24.3792,70.3543,124.97,20.5654,69.9922,115.91,16.4033,69.6417,106.57,11.9515,69.4744,96.4931,7.63144,69.1425,87.3086,2.84934,68.8859,78.2318,2.87835,68.5594,68.402,6.94862,68.4113,58.3906,10.8113,68.1404,48.5915,14.18,67.9013,38.692,17.2511,67.6853,29.1189,19.881,67.3694,19.8026,22.0154,67.2138,10.2696,24.0735,66.9643,1.05404,25.5992,66.9746,-8.71783,27.0034,66.7763,-17.6282,27.8579,66.7169,-26.9807,28.4943,66.3843,-35.6121,28.5596,67.032,-45.1475,30.7385,,,,,,,,,
74.9736,292.512,42.0084,75.1399,279.047,43.3688,74.8128,267.557,44.217,74.7328,255.487,44.7311,74.8807,243.003,44.694,74.8004,232.193,44.4853,74.7146,220.914,43.7979,74.6246,209.218,42.896,74.3267,198.09,41.6298,74.4452,186.717,39.9723,74.1669,177.512,37.8569,73.8862,167.087,35.2108,73.7988,155.648,32.6805,73.5312,145.455,29.744,73.4498,135.07,26.5868,73.3675,125.151,23.0577,73.1109,115.599,19.018,72.6963,107.546,14.4338,72.7816,97.6244,10.3272,72.5324,87.4785,5.87031,72.2902,79.2555,0.504737,72.2784,69.0653,4.64172,72.1258,58.7057,9.21461,72.1182,48.7115,13.0279,71.9768,38.6428,16.6539,71.8441,28.9526,19.7789,71.7199,19.3172,22.6058,71.6052,9.51518,25.2963,71.4949,0.13426,27.2485,71.3916,-9.31395,28.9171,71.1972,-18.7719,30.3599,71.0167,-27.9598,31.2864,70.943,-37.1424,32.1509,70.7013,-45.9208,32.391,,,,,,,,,
74.9656,291.054,42.4935,75.1227,276.354,44.0443,75.0429,265.019,44.8655,74.9659,254.231,45.4094,74.8757,241.717,45.8356,74.7952,231.009,45.3692,74.7045,218.715,45.2959,74.6218,208.117,44.1804,74.3308,197.984,42.7057,74.2508,187.457,41.0591,74.3606,175.798,39.2406,74.089,167.041,36.8074,74.3707,154.962,34.3958,74.2758,144.872,31.6023,74.3559,134.597,28.3903,74.0808,125.337,24.6439,74.1493,115.295,21.0908,74.0412,105.64,17.0547,74.2495,95.3629,12.9295,74.1281,85.9703,8.37551,74.0089,77.4176,3.19198,74.0569,68.0733,2.44106,73.9707,57.8067,6.7658,73.8834,47.8458,10.3801,73.9258,37.8798,13.6508,73.8322,28.2503,16.6101,73.7364,18.6509,19.1695,73.6366,8.85984,21.5129,73.6455,-0.718709,23.3809,73.6441,-10.0732,24.9611,73.6265,-19.6576,26.231,73.5067,-28.7701,27.0064,73.4744,-37.7508,27.4542,73.598,-46.7075,27.5444,,,,,,,,,
