76.5197,291.292,41.9288,77.1761,280.776,42.0709,77.8048,270.699,42.2075,78.373,258.706,42.0072,78.6764,247.257,41.8273,79.1967,236.437,41.18,79.4486,225.074,40.3094,79.688,214.265,39.2622,79.7017,203.956,37.8386,79.6967,193.234,36.0361,79.2816,182.919,34.3487,79.2687,172.358,31.9003,79.0604,162.234,29.1934,78.4943,153.207,26.6436,78.2815,142.472,24.0324,77.559,133.466,20.4518,77.1969,123.576,17.0662,76.6762,114.054,13.5226,76.0145,105.431,9.25972,75.3613,95.9704,5.13025,74.894,86.9079,0.696398,74.0209,78.4458,3.41233,73.062,71.3958,6.7188,72.1557,63.7843,10.264,71.16,56.9327,13.3085,70.226,49.1621,16.3095,69.2072,42.4902,18.5596,68.2649,35.0376,21.0641,66.9982,28.11,22.8427,65.9463,20.8899,24.5783,64.8462,13.9607,26.0286,63.578,7.5098,26.9943,62.2888,0.959954,27.6583,61.1083,-5.86932,28.1607,59.9239,-12.7027,28.5286,58.6086,-19.1425,28.4622,57.3017,-25.6598,28.0331,55.9101,-32.024,27.4841,54.5272,-38.2439,26.6301,53.3893,-44.7805,25.7207,,,,,,,,,
75.8102,299.498,41.6879,76.765,289.922,42.1422,77.6185,275.485,43.1657,78.6662,261.993,43.6279,79.2211,251.569,43.4427,79.3251,243.842,42.6491,79.8046,232.072,42.4167,80.2393,219.909,41.9369,80.4344,208.367,41.2751,80.5998,196.538,40.1936,80.4074,187.903,38.2185,80.345,176.261,36.8617,80.1113,166.027,34.2116,79.8855,156.211,32.2882,79.4507,145.373,29.9017,79.0523,135.728,26.9071,78.4794,125.794,24.0976,77.9318,116.282,20.7336,77.396,106.569,17.4051,76.7184,97.2035,13.6019,75.909,88.1509,9.69785,75.4295,78.5035,5.57531,74.5186,69.5668,1.07224,73.4028,62.2221,2.26643,72.3673,54.9899,6.06229,71.2553,47.2438,9.62742,70.2134,39.8931,12.7184,68.984,32.4515,15.6003,67.7025,25.657,17.9408,66.3877,18.7944,20.1108,65.1619,11.9024,21.8571,63.8188,4.66736,23.646,62.462,-2.28581,25.0626,61.0931,-9.00613,26.042,59.737,-15.7299,26.8667,58.3067,-22.5018,27.4882,56.8879,-29.0745,27.6964,55.3987,-35.5139,27.5728,53.8785,-42.0117,27.2864,52.7317,-48.8625,27.101,,,,,,,,,
75.5356,298.098,41.6475,76.1983,284.512,42.4929,76.3518,274.225,42.6354,76.9609,261.964,42.9227,77.0635,250.324,42.7276,77.3784,238.177,42.4987,77.2391,227.661,41.8782,77.3128,216.685,40.8004,77.1412,204.271,39.9515,76.3954,196.082,38,76.2532,184.778,36.2376,75.7182,173.928,34.6008,75.5801,162.115,32.8227,74.7061,152.237,30.246,74.2338,142.14,27.5975,73.5941,131.092,24.9516,72.8152,121.157,22.1161,71.897,112.181,18.3775,71.0187,102.936,14.8707,70.0222,92.8862,11.4967,68.9075,83.6963,7.49243,67.8369,74.8065,3.07603,66.6947,65.7999,0.285997,65.5698,58.1262,4.1505,64.2337,50.7018,7.42263,62.8668,43.1984,10.7538,61.6023,35.6608,13.6868,60.1559,28.737,16.2312,58.7,21.7032,18.4781,57.2212,14.8976,20.2982,55.7777,7.7114,22.0369,54.3604,0.518212,23.6714,52.7826,-5.97716,24.6085,51.1456,-12.6159,25.332,49.7257,-19.7017,26.1818,48.088,-26.2323,26.5121,46.5568,-33.0418,26.6381,44.8729,-39.6044,26.3014,43.3737,-46.1099,25.9728,,,,,,,,,,,,
75.5456,299.594,41.1536,76.2108,285.815,42.54,76.3644,275.477,42.6813,76.7302,263.168,42.7253,77.0635,250.279,42.9717,77.1606,239.22,42.5477,77.0131,227.562,42.3493,77.0665,214.577,41.6428,76.713,204.15,40.409,76.3749,194.185,39.0277,76.0213,182.068,37.6574,75.5042,172.195,35.6083,74.8083,161.913,33.4708,74.1332,150.602,31.2554,73.4918,139.838,28.8087,72.7009,128.861,26.1739,71.7756,118.978,22.9955,70.8946,108.898,19.8551,69.8901,99.1781,16.4212,68.9491,88.2455,13.3163,67.5708,79.1491,9.24559,66.2518,70.3442,4.94562,65.1915,59.5806,1.03353,63.9557,51.4056,1.76186,62.5833,43.7982,5.31853,61.2082,35.7526,8.82517,59.8028,28.0494,11.7749,58.3993,20.339,14.5272,56.8915,12.5772,17.0045,55.3899,5.1465,19.1723,53.6515,-1.87945,20.6392,52.1376,-9.3501,22.4097,50.5813,-16.872,23.715,48.8274,-23.7408,24.6563,47.2262,-31.0835,25.3856,45.4919,-38.0927,25.7018,43.7304,-45.1545,26.0056,,,,,,,,,,,,,,,,,,
76.7789,291.306,41.9242,77.9031,278.135,42.7387,78.7229,265.756,42.7661,79.5004,253.956,43.038,79.7932,243.853,42.876,80.0321,232.064,42.6435,80.6605,218.92,42.3382,80.8468,207.509,41.0051,81.0225,196.643,39.7461,81.1693,185.463,38.1115,80.8873,173.944,36.5696,80.8156,163.074,34.3177,80.5573,152.682,31.8183,79.9583,143.397,29.2881,79.6803,131.884,26.8887,79.432,121.601,23.9154,78.8394,111.107,20.8154,77.9691,102.133,17.2025,77.4151,91.4246,13.8852,76.7502,82.1789,9.91324,76.087,71.8279,5.83626,74.8955,64.0408,1.37925,73.9126,55.5757,1.47645,72.8736,47.3966,5.09116,71.7699,39.6291,8.38479,70.7424,31.195,11.6261,69.5404,23.5173,14.5619,68.415,16.1889,16.7186,67.1519,8.57122,19.0165,65.9945,0.781014,21.0381,64.7135,-6.68761,22.695,63.3096,-13.6785,23.6907,61.9695,-21.2552,25.0309,60.537,-28.3579,25.8012,59.1602,-35.5997,26.3182,57.5834,-42.8796,26.602,55.9173,-49.1773,26.5908,,,,,,,,,,,,,,,,,,
76.3241,298.218,41.3613,77.2361,285.949,42.2555,78.3359,273.101,42.799,79.1356,260.942,43.0723,79.6798,250.599,42.6569,79.7546,241.739,42.3137,80.4269,229.06,42.0465,80.644,218.074,41.1696,81.0442,206.678,40.3017,81.0053,195.836,38.8551,81.1319,183.846,37.0172,80.6932,174.007,35.1437,80.6248,163.087,33.3291,80.1995,153.39,30.8656,79.9604,143.423,28.331,79.5348,133.189,25.395,78.9376,122.733,22.475,78.3817,113.343,18.642,77.8371,103.761,15.5669,76.8359,94.9648,11.6667,76.0251,85.977,7.49764,75.2344,76.3286,3.667,74.3378,67.5339,0.207086,73.2471,59.9949,3.65883,72.2218,52.0176,7.33039,71.2629,44.0726,10.6965,69.9713,36.7856,13.635,68.8967,29.2023,16.4742,67.5112,22.4919,18.5388,66.354,15.1936,20.7111,65.1703,7.90246,22.6029,63.852,0.877421,24.2431,62.5453,-6.40407,25.6883,61.2139,-13.1923,26.4695,59.8038,-19.9883,27.2445,58.3121,-26.605,27.7095,56.9646,-33.3975,27.9046,55.3705,-39.8895,27.9105,53.9403,-46.5386,27.6465,,,,,,,,,,,,
76.086,300.961,41.4583,77.0383,291.337,41.9171,77.9201,279.458,42.5267,78.7414,266.973,42.8101,79.3206,257.497,42.6829,80.0495,245.024,42.6713,80.5565,235.383,42.0461,80.9975,224.096,41.3757,81.3932,212.375,40.7104,81.7696,201.286,39.6497,81.8976,189.859,38.2065,81.6824,181.475,36.2997,81.7628,169.437,34.5869,81.5155,160.236,32.8365,81.2614,150.714,30.1972,80.9976,140.885,27.6941,80.5659,131.447,24.7816,80.3109,121.803,21.6595,79.7234,112.482,18.3813,79.1751,104.084,14.3764,78.456,94.8381,10.8296,77.9263,85.9776,6.79244,76.9481,77.2907,2.5425,76.3195,68.7461,1.60698,75.3274,62.1738,5.18657,74.5118,54.2562,9.0514,73.4813,47.8641,12.045,72.5021,40.9703,14.832,71.5814,33.6985,17.6823,70.466,27.0272,20.0131,69.5484,19.7513,22.4185,68.3239,13.5761,23.9791,67.3031,6.8449,25.6499,66.2441,0.0780479,26.9647,65.036,-6.21849,27.9448,63.8234,-12.805,28.7716,62.5927,-19.1815,29.2245,61.4555,-25.5325,29.4398,60.2156,-31.7345,29.3845,58.9684,-37.8013,28.8886,57.6551,-43.9615,28.1493,,,,,,
76.8072,293.988,42.0181,77.6989,281.88,43.1479,78.7571,267.947,44.1183,79.5366,256.051,44.3562,79.8502,246.984,44.2096,80.3408,236.171,43.7422,80.7854,224.8,43.487,81.1626,212.053,43.1717,81.3537,201.891,42.0928,81.6758,189.583,40.9698,81.6021,178.756,39.1404,81.3315,168.371,38.0237,81.2709,158.57,35.3948,80.9835,147.69,33.2799,80.5462,137.994,31.3059,80.0955,127.425,28.9031,79.6674,117.362,26.1178,79.0769,107.131,23.3569,78.3777,98.4117,19.7293,77.8317,88.4865,16.5278,76.7198,80.2888,12.53,76.2014,69.2338,9.27954,75.0232,61.5781,4.66252,74.0094,52.4131,-0.119841,72.9688,44.6789,2.30513,72.0029,36.7244,5.99217,70.8499,29.163,9.65273,69.6491,21.9363,12.7437,68.4065,15.0044,15.3262,67.145,7.77884,17.8827,65.8617,0.871147,20.1132,64.5893,-6.55993,22.1412,63.3032,-13.387,23.8749,61.9393,-20.4859,25.2538,60.4999,-27.3109,26.471,59.0091,-34.1571,27.3001,57.8515,-41.2293,27.7393,56.3157,-47.9293,28.4841,,,,,,,,,,,,,,,
76.0862,300.892,41.7307,77.2818,289.838,42.6623,78.4062,278.009,43.5033,79.2098,265.479,44.5108,79.7761,256.029,44.596,80.5113,244.762,44.5782,81.1876,232.968,44.5192,81.831,221.824,44.0125,82.2263,211.213,43.3188,82.5538,199.291,42.3761,82.3459,191.454,40.5821,82.8111,178.95,39.0877,82.6604,167.056,37.7153,82.7592,157.357,35.2848,82.4787,147.997,32.8072,82.1666,137.672,30.4465,81.8702,127.824,27.6768,81.4144,118.366,24.5385,80.9603,108.712,21.2376,80.6564,98.402,17.9865,80.078,89.5288,14.2456,79.338,79.9386,10.4778,78.7704,70.3038,6.49121,77.817,62.2623,1.87931,77.0409,54.0161,1.5862,76.0545,46.8606,5.17401,75.117,39.3378,8.94512,73.985,32.8059,11.7897,72.9162,25.9252,14.8366,71.9108,18.7154,17.5381,70.7373,11.784,19.9051,69.6471,4.63684,22.215,68.413,-2.26648,24.0134,67.1502,-8.65595,25.3123,65.885,-15.285,26.5495,64.6189,-21.8985,27.5121,63.3481,-28.2826,28.1168,61.9142,-34.7302,28.5778,60.4984,-40.9864,28.6734,59.3396,-47.8576,28.6955,,,,,,,,,
76.6011,299.553,41.6721,78.0227,287.315,42.2865,79.1236,275.611,43.1317,80.1733,264.553,43.4372,81.152,252.891,43.4399,82.1096,242.92,43.2491,82.5654,233.269,43.5449,83.6023,221.298,41.871,84.2053,211.743,40.8072,84.7581,201.72,39.1077,85.1914,189.483,37.8397,85.3212,181.217,35.9142,85.5592,170.896,33.607,85.8448,162.561,31.2346,85.8409,152.318,28.7656,85.8686,143.247,25.8482,85.7154,134.506,22.5124,85.8085,123.616,19.7477,85.6353,115.001,16.2055,85.1045,106.045,12.3589,84.926,97.5003,8.50005,84.543,88.1701,4.59953,84.1997,79.6987,0.191498,83.679,71.9776,3.53859,82.7764,65.4918,7.14733,82.1575,58.0903,10.6586,81.1854,51.7535,13.5301,80.3862,45.3259,15.9962,79.4832,38.7855,18.3962,78.6182,32.1889,20.5763,77.6757,25.8287,22.2905,76.769,19.1229,23.977,76.3607,11.861,26.6605,74.9834,5.96515,26.387,74.005,0.0107815,27.0428,73.0744,-6.23604,27.5161,72.0932,-12.2778,27.7074,71.5843,-18.9644,29.6806,70.6125,-25.1717,29.5684,69.6074,-31.1668,29.2566,68.5697,-37.0274,28.4957,67.5091,-43.1833,27.207,66.6104,-48.8892,26.5599
75.5789,303.781,41.2886,76.2609,291.159,42.4652,77.1611,279.293,43.0609,77.7549,266.701,43.8401,78.54,253.666,44.2835,78.8539,243.615,43.8568,79.1165,231.806,43.833,79.3659,220.631,43.3637,79.5649,208.071,43.0671,79.5812,198.073,41.5851,79.5599,186.757,40.3298,79.3402,176.007,38.3427,79.1302,165.755,36.2667,78.9131,155.204,34.6809,78.5069,144.428,32.2473,77.7852,135.426,29.4279,77.4114,124.914,26.7468,76.8832,114.85,23.7148,76.2119,105.177,20.362,75.5695,95.8935,16.6975,74.3226,86.7964,13.3211,73.7314,76.6842,9.22354,72.7298,68.3091,5.311,71.7866,59.4701,3.44208,70.5283,52.2297,6.93399,69.3533,44.5399,10.3401,68.2613,36.8846,13.6043,66.9866,29.5059,16.3454,65.6814,22.0903,18.7562,64.3512,15.0195,21.0831,63.0047,7.88668,22.8892,61.6614,0.786593,24.6847,60.2006,-6.12993,25.9256,58.7626,-13.0414,26.993,57.3747,-20.1672,27.9364,55.894,-26.853,28.5395,54.3504,-33.3947,28.7803,53.0141,-40.5169,28.7614,51.3964,-46.7142,28.6982,,,,,,,,,,,,
76.2737,292.507,42.5115,76.9226,280.503,43.3724,77.771,267.922,43.8867,78.3528,257.201,43.9386,78.89,245.832,43.9454,79.173,235.069,43.259,79.4226,223.705,43.027,79.8595,212.009,42.3213,80.0617,200.908,41.2328,80.0665,191.229,39.6059,80.197,178.625,38.1664,79.9823,169.047,36.2915,79.9334,158.391,34.2816,79.6997,148.22,31.8209,79.4437,137.14,29.4973,79.038,127.219,26.7815,78.491,118.298,23.327,78.0967,107.989,20.0942,77.5564,98.1127,16.9077,76.8812,88.6216,13.6041,76.0861,79.9306,9.33822,75.3148,71.0539,5.0317,74.4464,62.6798,3.66288,73.3776,55.445,7.25225,72.3707,47.7701,10.8867,71.295,40.0703,14.2404,70.2871,33.1367,17.1084,69.0995,25.7523,19.8099,67.8703,18.6877,22.1504,66.7185,11.938,24.0238,65.4298,5.13992,25.8947,64.244,-1.92359,27.4028,62.9379,-8.73556,28.7001,61.737,-15.4793,29.7851,60.4459,-22.2668,30.5354,58.9436,-28.5072,30.7732,57.6054,-35.0807,31.1398,56.1568,-41.1858,30.7837,54.8319,-48.0681,30.2741,,,,,,,,,,,,
75.3031,302.306,41.5192,75.9902,289.761,42.6862,76.629,276.674,43.2334,77.2483,265.5,43.5525,77.8076,252.578,43.5227,78.1203,241.425,43.3112,78.1903,230.783,42.889,78.4466,218.67,42.1835,78.4731,207.142,41.5296,78.2879,196.201,40.2828,78.1112,185.808,38.4785,77.7281,174.997,36.9666,77.3625,164.74,34.3454,76.991,153.409,32.8258,76.4628,143.327,30.2867,75.9488,133.012,27.5256,75.2898,123.747,24.3858,74.4863,114.794,21.0714,74.0303,103.927,17.8333,73.1175,94.5302,14.2949,72.2437,85.4844,10.4691,71.5593,75.816,6.61601,70.6049,66.9034,2.52771,69.6381,59.3646,6.07695,68.5982,51.7538,9.66081,67.6318,44.1463,13.0933,66.4669,36.8234,16.1158,65.3771,29.8658,18.8542,64.2573,22.5086,21.4162,63.111,15.159,23.7823,61.7871,8.63164,25.4528,60.618,1.29049,27.3875,59.2881,-5.30746,28.6013,57.9927,-12.1491,29.8652,56.7147,-19.003,30.7545,55.3543,-25.6507,31.4206,53.922,-32.1528,31.7124,52.433,-38.5266,31.6833,51.0137,-44.8728,31.6367,,,,,,,,,,,,
