76.5748,296.133,44.5293,77.5058,286.537,45.7095,78.3629,274.669,47.4911,78.9736,265.94,48.3184,79.9776,254.081,49.1689,80.5108,245.039,49.6344,81.0009,235.321,49.7939,81.4466,225.009,49.8909,81.8736,215.212,49.5452,82.069,205.832,49.0084,82.2567,196.862,48.2865,82.4147,187.429,47.1413,82.5415,177.581,46.0111,82.1257,169.682,44.2431,82.235,159.895,42.2403,82.0097,151.924,39.8347,81.9105,142.183,38.0262,81.4818,133.475,35.2588,81.0699,125.095,32.4451,80.6562,116.415,29.5894,80.276,108.636,26.1784,79.862,99.4453,22.7938,79.0273,92.0806,19.078,78.5223,84.4818,15.0269,77.7137,76.5267,10.9118,76.9336,68.8017,6.52409,76.3117,60.4676,2.4339,75.3202,53.8316,1.05848,74.1283,47.8477,5.16289,72.997,41.7246,8.97354,71.7983,35.8401,12.6233,70.5322,30.4699,15.5559,69.3329,24.9511,18.2699,68.0831,19.2838,20.9235,66.7911,13.4619,23.2716,65.4513,8.11358,25.2906,64.2046,2.38187,27.1678,62.8043,-2.99264,28.567,61.38,-8.24168,29.7452,60.0674,-13.8144,30.8405,58.605,-18.8631,31.4348,57.1487,-24.0677,31.803,55.7957,-29.3596,31.9453,54.3548,-34.5986,31.9218,52.9159,-39.7862,31.552,51.4802,-44.948,30.788,50.0443,-49.5154,29.4691,,,,,,,,,,,,,,,,,,,,,
75.8588,304.801,42.971,76.8218,294.738,44.7366,77.9826,283.812,46.3674,78.8424,273.418,47.6753,79.8873,262.355,48.6148,80.4314,252.949,49.3392,81.1649,242.918,49.5003,81.8403,232.25,49.8275,82.2923,223.166,49.304,82.8613,211.526,49.2996,83.0622,203.265,48.3927,83.411,193.574,47.4246,83.5694,185.145,46.1414,83.6708,175.433,44.6366,83.7692,166.161,42.8134,83.809,155.792,41.4097,83.7714,148.751,38.2957,83.6047,138.495,36.522,83.3191,129.992,33.9788,83.1968,121.225,31.1873,82.7411,112.73,28.035,82.3242,105.106,24.5105,81.8825,96.6409,21.1734,81.4221,87.4476,17.7259,80.8605,79.5468,13.6219,80.3183,71.8954,9.39283,79.6305,63.9732,5.11666,79.0734,55.04,0.895105,78.0599,49.383,2.95717,76.9516,43.6635,6.61243,75.8931,37.8136,10.1427,74.8755,31.1596,13.7517,73.6753,25.4039,16.7602,72.5402,19.8877,19.5067,71.3463,13.9023,21.9637,70.2215,8.17764,24.1951,69.0477,2.61362,26.0139,67.7252,-2.83344,27.593,66.5997,-8.80903,29.0508,65.2167,-13.9835,29.9638,63.9397,-19.6873,30.828,62.6343,-25.0338,31.3111,61.4331,-30.6092,31.7646,60.0273,-35.9978,31.6719,58.705,-41.2477,31.2977,57.434,-46.941,30.8562,,,,,,,,,,,,,,,,,,,,,,,,
75.8362,301.816,43.6825,76.5348,291.799,45.6918,77.1742,279.643,47.4986,77.7975,269.408,48.7759,78.1695,260.846,49.5768,78.7289,250.323,50.4592,79.2636,240.347,50.8353,79.5296,229.738,51.1439,79.6026,221.68,50.6708,79.851,211.987,50.3212,79.8777,202.716,49.5705,79.9034,193.843,48.6457,80.0933,183.665,47.6686,80.0776,173.951,46.1547,79.8878,165.424,44.1718,79.8597,155.769,42.2124,79.6821,147.934,39.4665,79.4772,138.989,37.1724,79.2809,130.412,34.2657,79.0618,120.911,31.4921,78.8653,112.402,28.17,78.3696,105.254,24.325,77.9915,95.6151,20.8854,77.5034,87.8806,16.7591,76.8658,79.8403,12.7103,76.2406,71.5529,8.26604,75.7858,63.5815,3.7118,75.0668,56.2846,-0.0117742,73.8742,50.6018,4.10664,72.7385,44.3564,8.12964,71.6655,38.0082,11.8539,70.3937,32.5749,15.0983,69.1984,26.3115,18.2978,67.9471,20.6004,21.0868,66.6453,15.0375,23.4126,65.4341,9.09548,25.6926,64.1851,3.34129,27.6738,62.7846,-2.03204,29.2798,61.3877,-7.80641,30.6878,60.0743,-13.3895,31.7524,58.6303,-18.6684,32.4381,57.3129,-24.206,33.1755,55.9854,-29.6542,33.4844,54.547,-34.862,33.4176,53.0581,-40.2232,33.2346,51.5578,-45.3527,32.6329,,,,,,,,,,,,,,,,,,,,,,,,
76.3137,296.053,44.8016,76.9792,284.972,46.7057,77.6141,274.5,48.0156,78.2211,264.529,49.0211,78.784,253.837,49.923,79.0879,243.611,50.7902,79.5879,232.906,50.8659,79.6598,224.708,50.6181,79.9089,214.885,50.2659,79.934,205.471,49.7253,79.9396,195.583,48.952,80.1101,184.463,48.1239,79.7338,176.27,46.6913,79.5503,167.649,44.6859,79.5132,157.136,43.0584,79.1399,148.486,40.8431,78.9326,138.843,38.6852,78.4088,130.848,35.6082,78.0391,121.285,32.9956,77.6967,112.721,29.8343,77.0366,104.387,26.5176,76.5536,95.8366,23.0306,75.9222,87.0187,19.2744,75.3239,79.0337,15.5303,74.5878,70.7493,11.2448,73.7312,62.6745,6.74166,73.0494,54.8931,2.14299,72.1505,48.0535,1.50298,71.0699,41.8539,5.46032,69.922,35.5192,9.29456,68.7161,29.4434,12.962,67.5744,23.5848,15.9323,66.3873,17.6116,18.827,65.0384,11.7824,21.3991,63.9041,5.6604,23.8905,62.7309,-0.268956,25.9584,61.2858,-5.61893,27.4332,60.0756,-11.4691,29.0183,58.7493,-17.2019,30.3043,57.4357,-22.9992,31.4186,56.0935,-28.4776,31.9618,54.6906,-34.0697,32.4286,53.2966,-39.5682,32.5235,52.0461,-45.2762,32.4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.0884,300.387,43.8949,77.0229,289.18,45.5697,77.9145,278.544,46.9108,78.5205,268.4,47.9489,79.0815,257.528,48.8834,79.8521,247.246,49.2954,80.3585,237.403,49.6944,80.6198,228.011,49.6301,81.0447,217.041,49.6788,81.2593,207.577,49.1376,81.465,198.529,48.4107,81.4356,188.969,47.4738,81.5651,178.219,46.2937,81.3413,169.52,44.6758,81.1075,160.414,42.7146,81.0695,151.714,40.8374,80.8328,142.642,38.2952,80.6048,133.934,35.8774,80.3512,124.308,33.3852,80.1256,115.698,30.3339,79.5749,107.329,26.944,79.1797,98.1959,23.5639,78.6676,90.4323,19.8464,78.0044,82.341,15.6973,77.5069,74.0773,11.6082,76.5959,66.8389,6.75795,76.2606,57.7968,2.76275,75.5464,50.4565,0.865856,74.3581,44.2303,5.13288,73.3653,37.9331,8.92471,72.172,32.2021,12.3985,71.1702,25.7231,15.7923,69.9809,20.0964,18.618,68.8671,14.0982,21.4978,67.7015,8.26967,23.7927,66.6128,2.41949,26.014,65.3753,-3.3017,27.8586,64.1189,-9.10897,29.4676,62.9513,-14.9363,30.8388,61.6522,-20.4223,31.8092,60.4609,-26.1603,32.6181,59.2764,-31.9283,33.2928,57.9622,-37.2473,33.3752,56.6879,-42.8122,33.4119,55.6095,-48.566,33.0331,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.3133,296.171,44.268,76.9937,286.442,45.9812,77.6306,275.906,47.3111,78.222,264.633,48.5237,78.5834,256.327,48.8354,79.0911,243.798,49.6108,79.4026,235.188,49.6034,79.6834,225.901,49.3176,79.9128,215.019,49.1625,79.9584,206.572,48.2608,80.173,196.669,47.3001,80.1735,187.182,46.1887,80.1559,177.296,44.6917,79.9621,168.611,42.9156,79.7591,159.516,40.8058,79.5483,150.077,38.2068,79.3447,141.021,36.1099,78.7932,132.26,33.4131,78.4245,123.238,30.4777,77.9121,115.124,26.9962,77.3957,106.131,23.8739,76.5925,98.4795,19.8943,76.2538,88.5552,16.5166,75.2,82.3154,11.7239,74.6031,73.4222,7.79618,73.7336,65.1938,3.29974,73.0637,58.3177,0.444664,71.773,52.0344,4.51541,70.5544,46.0366,8.39117,69.4072,39.5102,12.0271,68.0569,33.8982,15.0519,66.7859,28.1564,17.9836,65.4702,22.234,20.5891,64.2295,16.5504,22.9625,62.8303,10.9729,25.0531,61.5361,4.98936,26.8837,60.1986,-0.533359,28.4331,58.8501,-6.20955,29.6625,57.5032,-11.9959,30.7081,56.0034,-17.2398,31.2536,54.6379,-22.7846,31.768,53.1794,-28.2808,31.9894,51.6986,-33.4974,31.811,50.2216,-38.6749,31.294,48.7875,-43.9719,30.6766,47.5382,-49.6873,30.0122,,,,,,,,,,,,,,,,,,,,,,,,
75.582,303.318,43.1971,76.2882,293.302,44.9573,76.9506,282.442,46.332,77.335,272.056,47.6494,77.929,261,48.5999,78.2579,250.398,49.7519,78.5729,240.411,49.9183,78.6647,231.865,50.1422,78.9236,220.693,49.9629,78.7719,211.937,49.4809,78.6105,202.622,48.7568,78.6307,191.94,48.1798,78.2921,184.296,46.5544,78.121,174.474,45.2764,77.9436,164.324,43.6445,77.4219,156.064,41.2156,77.0812,146.709,38.4677,76.758,137.712,38.0664,75.9294,130.282,33.4238,75.4548,121.253,30.3582,74.6673,113.08,27.1234,74.3883,103.583,23.6982,73.6477,95.9709,19.7771,72.7713,88.0027,15.9147,71.9233,80.2513,11.5902,71.255,71.7914,7.22146,70.3145,63.4969,2.66507,69.4366,56.5748,0.54176,68.1165,50.2395,4.49981,67.0254,43.4605,8.62798,65.7178,37.6457,12.0915,64.3761,31.2706,15.3688,63.1151,25.1731,18.3633,61.8081,19.2636,20.9989,60.499,12.9201,23.6054,59.0091,7.28976,25.5168,57.6493,1.30063,27.4153,56.1714,-4.56431,29.0857,54.8336,-10.7445,30.5427,53.3406,-16.3586,31.3711,51.7923,-22.1086,32.1916,50.221,-27.5865,32.3727,48.2919,-31.1976,31.5305,47.052,-38.7147,32.5793,45.51,-44.1922,32.1561,43.9888,-49.691,31.1327,,,,,,,,,,,,,,,,,,,,,,,,
75.8581,304.933,42.4251,76.836,296.274,43.9893,77.7455,285.261,45.6476,78.6146,274.89,46.4689,79.647,262.474,47.8787,80.1976,253.093,48.3785,80.9359,243.011,48.7974,81.3916,232.336,48.9185,81.8758,224.21,48.6926,82.4857,213.507,48.3169,82.6407,203.255,47.976,82.818,194.427,46.8584,82.9639,185.111,45.5439,83.1067,176.217,43.6851,83.0258,166.883,41.4914,83.1101,157.199,39.9508,82.8721,149.337,37.0291,82.572,139.672,34.752,82.3069,131.085,32.2378,82.0541,122.823,29.1266,81.9415,113.698,25.9834,81.3344,104.812,22.1844,80.9304,96.8633,18.8779,80.3653,88.5913,14.9421,79.8207,80.5859,10.7088,79.4336,72.4059,6.54147,78.7594,64.3899,1.99498,77.9846,57.3535,1.35817,76.9774,50.9208,5.32459,75.8882,44.7405,8.97103,74.9761,37.7818,12.8113,73.8666,31.7376,15.614,72.8137,25.2779,18.3511,71.7036,19.0935,20.9804,71.2514,11.9829,24.2136,69.4482,6.80575,25.2699,68.3092,0.998183,26.9643,67.2447,-5.13837,28.3095,66.6072,-11.8654,30.9987,64.7192,-16.9145,30.4193,63.4962,-22.9809,31.122,62.2311,-28.5009,31.1596,60.8983,-34.2881,31.3465,59.5465,-39.7974,30.9728,58.3199,-45.7515,30.2464,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.8128,299.062,43.577,76.4948,287.889,45.2613,77.1453,277.281,46.6126,77.7346,264.683,48.0383,78.088,255.135,48.7875,78.4101,244.907,49.2121,78.9464,235.175,49.3834,79.0147,225.945,48.4288,78.8421,215.981,48.1406,79.1035,206.466,48.2873,78.9191,196.439,47.9774,78.7624,187.892,45.2474,78.5763,177.799,45.6047,78.2202,169.033,44.0203,78.0421,159.145,42.0582,77.6853,149.662,39.6437,77.3442,140.564,38.0938,76.6715,132.424,35.3943,76.1714,122.709,32.9723,75.3769,115.123,29.8436,74.9246,106.125,27.02,74.0071,97.8666,23.3829,73.1302,89.9148,20.4212,72.4349,82.218,16.462,71.4625,74.1792,12.7706,70.3717,66.758,8.31661,69.6194,58.298,4.18686,68.366,51.9818,3.47603,67.3919,45.1491,7.48844,66.2075,38.9522,11.2992,65.084,32.9769,14.3839,63.7782,27.1631,17.3833,62.5618,21.2557,20.2844,61.2933,15.488,22.5932,60.0984,9.94477,24.694,58.9206,3.69071,26.8155,57.5643,-1.8985,28.3078,56.4353,-7.75045,29.7797,55.1801,-13.5171,30.8522,53.887,-18.9016,31.6215,52.6066,-24.4149,32.1596,51.1807,-29.439,32.3645,49.8425,-35.0098,32.5349,48.4804,-40.3198,32.2464,46.9584,-45.0702,31.5215,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.8354,301.938,43.1415,76.7793,290.596,45.1043,77.9315,279.864,46.7117,78.2913,269.549,48.2636,79.0991,258.608,49.4307,79.6547,249.346,50.1343,80.1459,238.307,50.6897,80.6128,227.801,51.2194,80.8634,218.837,50.9051,81.0358,207.347,51.0898,81.4321,197.438,50.4754,81.5838,187.095,49.8508,81.5518,178.048,48.9141,81.5024,168.624,47.3933,81.454,159.599,45.949,81.3687,149.537,44.1384,81.1462,141.278,41.7544,80.8747,131.366,39.9597,80.3072,123.078,37.4455,80.0847,114.566,34.5031,79.5395,106.307,31.7301,79.1355,96.761,28.9322,78.6185,88.5948,25.3257,77.9556,80.1797,21.7753,77.4594,71.6587,18.4236,76.5685,64.6103,14.0005,75.8288,56.5111,10.0258,75.2553,48.6857,5.5095,74.3081,41.8709,1.91418,73.4534,35.3667,6.24046,72.3952,29.4576,10.2022,71.3979,23.1463,14.04,70.3347,17.6991,17.129,69.3365,11.8688,20.137,68.1645,6.47157,22.6703,67.0795,0.476962,25.281,65.9481,-5.05129,27.4437,64.9004,-10.8779,29.3455,63.8233,-16.4838,31.0951,62.7162,-21.9453,32.4126,61.4953,-27.3026,33.4623,60.2624,-32.5264,34.2505,59.0173,-37.6676,34.6272,57.8058,-43.0371,35.0176,56.6724,-48.2647,35.0349,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.3127,296.356,43.4649,77.2351,285.392,44.875,77.866,274.944,45.9736,78.4697,264.996,46.7758,79.4869,253.211,47.424,79.777,243.1,47.6409,80.262,232.435,47.5606,80.7015,221.231,47.6619,81.1213,210.644,47.1046,81.309,200.519,46.585,81.4676,190.02,45.635,81.6194,180.036,44.3302,81.3939,171.259,42.5419,81.3497,162.097,40.604,81.1193,153.279,38.3861,80.8583,143.404,36.6189,80.6113,133.987,34.0357,80.2163,125.558,31.2441,79.8042,116.225,28.593,79.2578,107.811,25.404,78.7189,99.14,22.0511,78.1769,89.7389,18.7566,77.39,82.6297,14.7578,76.6003,74.2484,10.8877,75.9817,65.7209,6.78238,75.1021,57.8306,2.43647,74.1627,50.7796,4.95302,73.0168,44.5094,8.65762,71.9346,37.7818,12.4018,70.9147,31.3503,15.5473,69.8307,25.1713,18.4327,68.6879,19.204,20.9564,67.3823,13.0654,23.2014,66.1531,7.17199,25.1206,64.8972,1.19114,26.9019,63.623,-4.87166,28.4477,62.1943,-10.3438,29.3238,61.0109,-16.4811,30.5621,59.6972,-22.2944,31.2177,58.3798,-27.9354,31.729,56.9696,-33.5201,31.8653,55.6458,-38.9712,31.6164,54.1672,-44.4104,31.1955,52.8727,-49.93,30.2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.8127,299.056,43.5779,76.2628,290.633,44.8483,76.9082,278.623,46.1623,77.7673,267.276,47.1559,77.8816,257.555,48.1776,78.6806,247.3,48.368,78.9476,235.25,48.9188,79.2376,225.926,48.874,79.078,216.979,48.4025,79.1223,207.476,47.683,79.338,196.566,47.3264,79.1532,187.035,46.2258,79.1595,177.133,44.9332,78.7913,168.396,43.3639,78.4236,159.258,41.2606,78.2435,149.806,39.0388,77.7192,141.358,36.9689,77.3703,131.944,34.6041,76.5341,124.055,31.5202,75.8907,115.851,28.5643,75.4158,106.228,25.5984,74.6485,98.0155,22.1317,73.7501,90.0155,18.3596,72.8841,81.7648,14.8075,72.0476,73.751,10.6483,71.2462,64.6186,7.00524,70.1733,58.3291,2.08053,68.9626,51.9676,5.67202,67.8237,45.9199,9.38711,66.6261,39.7142,13.135,65.3531,34.0536,16.1507,64.0372,28.2151,19.0971,62.8081,22.265,21.8183,61.5323,16.4905,24.2022,60.1042,10.8229,26.3051,58.8858,5.11829,28.2144,57.5299,-0.482579,29.8864,56.1749,-6.21493,31.3398,54.6565,-11.3856,32.2543,53.2802,-16.8713,33.2087,51.7735,-22.1198,33.6135,50.2391,-27.0842,33.6843,48.9838,-33.1428,34.123,47.4977,-38.1786,33.7634,46.0206,-43.5724,33.4331,44.4204,-48.2663,32.2994,,,,,,,,,,,,,,,,,,,,,,,,
75.8348,302.073,42.5979,77.0232,289.531,43.9889,77.934,280.248,44.9057,78.7722,268.872,45.6812,79.5713,258.074,46.1752,80.3345,247.796,46.409,80.6035,237.951,46.4116,81.3144,228.628,45.9448,81.9462,217.683,45.633,82.3615,208.267,44.5123,82.5474,199.205,43.4491,82.7044,189.68,41.7699,82.8279,179.707,40.3461,82.947,170.196,38.5931,83.0404,160.364,36.1206,82.9626,151.64,33.7931,82.8659,142.569,31.1865,82.6156,134.493,28.1579,82.3525,126.053,25.0841,82.2316,116.731,21.8102,81.966,108.331,18.171,81.5435,100.186,14.3709,81.1175,91.7778,10.6147,80.5647,84.1165,6.34953,80.154,75.7489,2.36169,79.3491,69.4802,5.70352,78.5844,63.5248,9.35853,77.8359,56.9698,12.9174,76.9971,51.077,15.9971,76.0575,45.0054,18.9851,75.1652,39.1642,21.426,74.1863,33.1725,23.8031,73.257,27.4004,25.6919,72.3748,21.5468,27.5227,71.421,15.5618,29.0747,70.5184,9.81258,30.3361,69.5555,3.95005,31.3662,68.5371,-1.74927,32.0643,67.4604,-7.08016,32.2345,66.5636,-12.8716,32.6605,65.5087,-18.3828,32.431,64.4157,-23.7701,31.9892,63.3899,-29.2187,31.3524,62.3323,-34.5462,30.5512,61.2516,-40.0359,29.2715,60.2433,-45.5703,27.805,,,,,,,,,,,,,,,,,,,,,,,,
75.3255,304.897,42.4354,76.5342,292.162,44.1021,77.4594,282.825,44.7631,78.3132,271.274,45.7995,79.127,260.357,46.2945,79.4484,250.981,47.0736,80.1819,239.966,46.998,80.4491,230.447,46.9908,80.9046,220.352,46.9311,81.1246,210.722,46.4449,81.3135,200.609,45.7261,81.5168,191.852,44.6641,81.4896,182.605,43.0054,81.5938,171.332,41.931,81.3943,163.664,39.8656,81.3309,154.076,37.6233,81.0836,144.858,35.6937,80.8675,136.709,32.9455,80.4633,128.158,30.3303,80.0753,119.926,27.3053,79.8075,109.667,24.4558,78.9792,103.071,20.7053,78.565,99.4263,15.2022,77.927,85.7962,13.679,77.4244,77.3521,9.57192,76.5133,70.4775,5.11503,75.912,62.6174,2.54105,74.9551,56.355,6.49145,74.0442,49.9542,10.1456,73.0493,44.1819,13.321,72.1047,37.913,16.5587,71.0857,31.5201,19.5571,70.1244,25.4051,22.153,69.0949,19.48,24.2799,67.8931,13.7292,26.3651,66.8753,7.93813,28.1309,65.6935,2.24147,29.4259,64.4744,-3.27766,30.6017,63.4435,-9.10071,31.444,62.3878,-14.9928,32.1164,61.1938,-20.5283,32.5318,59.9612,-25.7308,32.5965,58.7176,-31.1092,32.1938,57.5654,-36.5211,31.712,56.2178,-41.7283,31.0306,54.9504,-47.1425,29.5428,,,,,,,,,,,,,,,,,,,,,,,,
76.0873,300.636,42.8147,77.2658,288.173,44.1951,78.3845,276.333,45.507,79.2047,265.14,46.2626,80.0081,255.663,46.7934,80.7335,244.355,47.1976,81.2424,235.715,47.4611,81.6599,224.357,47.563,82.1847,218.549,46.5743,82.4621,204.31,46.7299,82.459,196.282,45.6837,83.075,188.647,44.0356,82.9366,177.065,43.1129,82.8318,166.876,41.4947,82.8964,156.445,40.1239,82.8239,147.924,37.5596,83.0547,143.188,34.0333,82.6385,130.527,32.9328,82.5099,121.095,30.1603,82.0676,112.585,27.2073,81.7802,108.355,22.5806,81.2181,100.772,18.7007,80.802,92.3846,14.86,80.4007,84.2885,10.8763,79.6735,75.4032,7.0524,79.0155,68.1964,2.17088,78.2328,55.8138,2.91367,77.2255,49.4559,6.6595,76.4784,46.9039,8.36891,75.4738,35.8282,14.0446,74.5381,34.1014,14.8895,73.7027,27.2865,17.7793,72.5551,21.0167,20.434,71.4722,14.997,22.5984,70.4533,8.63704,24.5984,69.2725,2.75619,26.3102,68.284,-3.91671,27.9058,67.1572,-13.6258,31.119,65.9706,-15.6479,29.9442,64.9734,-25.4006,32.8931,63.6737,-27.3307,30.9995,62.7346,-37.1231,33.4491,61.2535,-39.0697,30.9003,60.1392,-45.0907,30.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.8351,302.009,42.8693,76.7933,292.164,44.0994,77.4589,282.703,45.2843,78.3117,271.113,46.5597,78.6767,262.529,47.1581,79.2286,251.996,47.6189,79.5444,243.096,47.4128,79.8273,233.446,47.3963,80.0785,223.212,47.1079,80.1016,213.449,46.4009,80.1431,205.037,45.5553,80.3333,194.291,44.6212,80.1664,186.613,42.822,79.8577,172.616,42.0716,79.7594,168.012,39.3054,79.5612,158.929,36.4913,79.352,149.443,34.9463,78.8022,141.004,32.0139,78.452,132.898,29.0161,77.9374,125.022,25.6166,77.4055,115.555,22.4121,77.0845,107.68,18.7941,76.2765,99.9047,14.6982,75.5939,87.6645,12.4586,74.8907,84.5261,6.2296,74.144,76.3721,1.79711,73.3155,69.7064,1.85125,72.4071,63.07,5.76614,71.264,56.6521,9.53557,70.321,50.1306,12.8487,69.2976,43.8683,16.0261,68.1984,37.8131,18.8055,67.0284,31.9258,21.09,65.9411,25.6049,23.4617,64.7953,19.4768,25.3827,63.5993,13.5364,27.0153,62.3746,7.48209,28.5225,61.4928,-2.85733,31.6119,59.8345,-4.43201,30.5189,58.6318,-10.2516,31.0499,57.3104,-15.9611,31.4492,55.9699,-21.5837,31.4135,54.642,-27.3171,31.2019,53.2307,-32.951,30.9415,52.3595,-42.1273,32.4352,50.5173,-44.219,29.1156,49.0717,-49.286,27.8448,,,,,,,,,,,,,,,,,,,,,
74.8265,310.816,41.541,75.5598,300.541,43.0948,76.2499,289.355,44.5325,76.6563,278.708,45.6538,76.8117,269.812,46.2853,77.175,258.899,46.7823,77.5214,248.516,47.0186,77.6217,238.623,46.7846,77.4773,228.065,46.5242,77.3527,218.991,46.1016,77.0163,210.296,45.0497,77.0914,200.14,43.9531,76.7495,190.373,42.7202,76.4216,181.032,41.1405,75.917,172.883,38.6599,75.4215,164.213,36.2654,75.1134,153.642,34.3283,74.2807,145.581,31.4161,73.6542,137.128,28.433,73.0474,128.304,25.415,72.4603,119.792,21.8253,71.7257,110.92,18.4494,70.847,103.452,14.3314,70.0032,95.0664,10.4724,69.1859,86.9274,6.13433,68.2563,77.9678,2.15258,67.246,71.5087,1.90752,65.8921,65.8783,5.67213,64.7843,59.1684,9.55101,63.5828,53.1068,12.7835,62.3277,46.8283,15.94,60.9899,41.1149,18.5352,59.7579,34.8441,20.958,58.4784,28.7871,23.3089,57.1234,23.2047,25.0666,55.8882,17.1462,26.6973,54.4791,11.5101,28.0738,53.0646,5.66969,29.1264,51.733,0.0147455,29.9482,50.2779,-5.59351,30.5076,49.0673,-11.5138,30.8988,47.9826,-19.4659,32.221,46.2106,-23.0109,30.796,44.8885,-28.6999,30.3094,43.3324,-33.9965,29.5035,41.8592,-39.267,28.1911,40.7083,-45.1936,26.7842,,,,,,,,,,,,,,,,,,,,,
76.3383,299.213,43.0292,77.5067,286.766,44.6623,78.384,276.281,45.763,79.1838,263.852,46.7062,79.7675,255.598,47.0431,80.2649,244.266,47.4478,80.9667,233.541,47.5965,81.0141,225.335,47.1806,81.6477,214.554,46.8427,82.038,204.282,46.3143,81.9952,194.456,45.4071,81.9568,185.097,43.9266,81.7434,176.926,42.1497,82.0129,165.227,40.6863,81.64,158.494,38.3185,81.6932,147.02,36.6589,81.2626,138.085,34.0613,80.8687,130.149,31.0471,80.4714,121.847,27.8078,80.0716,113.243,24.7269,79.4904,103.771,21.5066,78.9485,95.2277,17.9393,78.2683,86.9348,14.0763,77.6134,78.9183,10.0814,76.5333,71.4633,5.49834,75.913,62.9641,1.06928,75.079,56.4565,1.98889,74.1568,49.635,6.29192,73.0196,43.8121,9.75253,71.9413,37.8596,13.0957,70.795,31.7645,16.341,69.5846,25.8388,18.9375,68.4469,19.8415,21.4506,67.3725,14.082,23.6113,66.1333,8.46588,25.6153,64.8491,2.96786,27.1134,63.6578,-2.87808,28.4995,62.4497,-8.79152,29.786,61.1052,-14.3363,30.7656,59.7219,-19.5754,31.1457,58.4721,-25.3006,31.6172,57.1908,-30.7036,31.6576,55.7939,-35.8721,31.3351,54.4428,-41.3274,30.9962,53.0894,-46.7636,30.0994,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.3382,299.276,42.7594,77.2658,288.173,44.1951,77.9171,278.968,44.8545,78.7541,267.693,45.3791,79.3104,256.873,46.1312,80.0565,245.534,46.3153,80.1656,239.067,45.7705,80.4125,228.567,45.5145,80.6486,218.567,45.0482,81.047,207.164,44.299,81.2618,198.167,42.8176,81.4225,187.771,41.5483,81.1983,178.672,39.3649,80.9597,169.095,37.8637,80.7546,160.741,35.0741,80.6995,151.173,34.6959,80.1234,142.708,30.23,79.7444,134.535,27.4275,79.348,125.358,24.4055,78.8089,117.114,20.9965,78.2757,108.55,17.4179,77.7274,98.6152,14.2867,76.7796,92.1549,9.81277,76.1324,83.3172,5.70345,75.5099,74.7931,1.48909,74.5068,68.1939,2.04927,73.5708,61.6587,6.08755,72.5383,54.9142,9.54377,71.4271,48.4449,12.855,70.3756,42.246,15.7291,69.2541,35.8855,18.3931,68.2004,29.4427,20.8346,67.0848,23.2222,22.9376,65.9119,17.1835,24.6111,64.8379,10.4977,26.4119,63.5873,4.56437,27.6925,62.3003,-1.21816,28.6345,61.0103,-7.39938,29.3119,59.8009,-13.3445,29.7945,58.4551,-18.961,29.9308,57.1144,-24.6904,29.8731,55.8703,-30.5032,29.4332,54.6208,-36.178,28.8423,53.1948,-41.9125,27.7396,51.9762,-47.5458,26.8748,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.3383,299.213,43.0292,77.2655,288.057,44.721,78.133,276.208,46.0241,78.7323,266.201,46.8281,79.5263,255.489,47.5365,80.0719,246.41,47.8,80.3463,236.661,47.5406,80.8097,226.259,47.6932,81.2309,215.41,47.3484,81.4408,205.997,46.8601,81.6454,197.05,45.5468,81.6137,187.563,44.2611,81.3838,178.463,42.6387,81.3397,168.983,40.6578,81.1246,160.619,38.8034,81.0479,150.433,36.5904,80.8099,141.37,34.3321,80.097,134.553,31.3139,79.9957,123.607,29.0981,79.4652,116.099,25.7949,78.9379,108.23,22.2961,78.5408,98.4369,19.2021,77.8768,90.5534,15.4081,76.921,82.8043,11.1729,76.442,74.4376,7.00394,75.5364,66.6723,2.58816,74.6794,59.3428,0.731577,73.6165,52.6851,4.49183,72.4751,46.2863,7.94551,71.3977,39.7955,11.2775,70.3815,33.2147,14.2135,69.1702,27.1806,16.7618,68.0422,20.4055,19.2949,66.7356,14.4636,21.3366,65.5289,7.85052,23.2634,64.1572,1.97286,24.6601,62.8902,-4.22347,25.9615,61.5812,-10.0155,26.7035,60.3814,-16.0803,27.3996,59.0667,-22.0373,27.7656,57.76,-28.0793,27.8405,56.3481,-33.7889,27.7339,55.0117,-39.441,26.8951,53.8906,-45.7164,26.7737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
